"","Muni","Age","Death"
"2495","140028",45,"   0"
"2496","140028",50,"   0"
"2497","140028",55,"   0"
"2498","140028",60,"   0"
"2499","140028",65,"   0"
"2500","140028",70,"   1"
"2501","140028",75,"   0"
"2502","140028",80,"   0"
"2503","140030",0,"   1"
"2504","140030",1,"  1"
"2505","140030",5,"  0"
"2506","140030",10,"  0"
"2507","140030",15,"  0"
"2508","140030",20,"  0"
"2509","140030",25,"  0"
"2510","140030",30,"  0"
"2511","140030",35,"  0"
"2512","140030",40,"  0"
"2513","140030",45,"   0"
"2514","140030",50,"   0"
"2515","140030",55,"   0"
"2516","140030",60,"   1"
"2517","140030",65,"   2"
"2518","140030",70,"   0"
"2519","140030",75,"   0"
"2520","140030",80,"   1"
"2521","140040",0,"   2"
"2522","140040",1,"  1"
"2523","140040",5,"  0"
"2524","140040",10,"  0"
"2525","140040",15,"  0"
"2526","140040",20,"  0"
"2527","140040",25,"  1"
"2528","140040",30,"  0"
"2529","140040",35,"  0"
"2530","140040",40,"  0"
"2531","140040",45,"   0"
"2532","140040",50,"   1"
"2533","140040",55,"   0"
"2534","140040",60,"   0"
"2535","140040",65,"   0"
"2536","140040",70,"   0"
"2537","140040",75,"   0"
"2538","140040",80,"   3"
"2539","140045",0,"   1"
"2540","140045",1,"  0"
"2541","140045",5,"  0"
"2542","140045",10,"  1"
"2543","140045",15,"  1"
"2544","140045",20,"  2"
"2545","140045",25,"  0"
"2546","140045",30,"  1"
"2547","140045",35,"  0"
"2548","140045",40,"  0"
"2549","140045",45,"   1"
"2550","140045",50,"   0"
"2551","140045",55,"   0"
"2552","140045",60,"   0"
"2553","140045",65,"   0"
"2554","140045",70,"   1"
"2555","140045",75,"   0"
"2556","140045",80,"   0"
"2557","140047",0,"   2"
"2558","140047",1,"  0"
"2559","140047",5,"  0"
"2560","140047",10,"  0"
"2561","140047",15,"  0"
"2562","140047",20,"  1"
"2563","140047",25,"  0"
"2564","140047",30,"  1"
"2565","140047",35,"  1"
"2566","140047",40,"  0"
"2567","140047",45,"   1"
"2568","140047",50,"   0"
"2569","140047",55,"   0"
"2570","140047",60,"   1"
"2571","140047",65,"   0"
"2572","140047",70,"   1"
"2573","140047",75,"   0"
"2574","140047",80,"   0"
"2575","140050",0,"   1"
"2576","140050",1,"  0"
"2577","140050",5,"  0"
"2578","140050",10,"  0"
"2579","140050",15,"  0"
"2580","140050",20,"  1"
"2581","140050",25,"  0"
"2582","140050",30,"  0"
"2583","140050",35,"  0"
"2584","140050",40,"  0"
"2585","140050",45,"   0"
"2586","140050",50,"   0"
"2587","140050",55,"   0"
"2588","140050",60,"   1"
"2589","140050",65,"   0"
"2590","140050",70,"   0"
"2591","140050",75,"   0"
"2592","140050",80,"   0"
"2593","140060",0,"   2"
"2594","140060",1,"  0"
"2595","140060",5,"  0"
"2596","140060",10,"  0"
"2597","140060",15,"  0"
"2598","140060",20,"  0"
"2599","140060",25,"  0"
"2600","140060",30,"  0"
"2601","140060",35,"  0"
"2602","140060",40,"  0"
"2603","140060",45,"   0"
"2604","140060",50,"   0"
"2605","140060",55,"   0"
"2606","140060",60,"   0"
"2607","140060",65,"   0"
"2608","140060",70,"   0"
"2609","140060",75,"   0"
"2610","140060",80,"   0"
"2611","140070",0,"   0"
"2612","140070",1,"  2"
"2613","140070",5,"  1"
"2614","140070",10,"  2"
"2615","140070",15,"  2"
"2616","140070",20,"  0"
"2617","140070",25,"  1"
"2618","140070",30,"  0"
"2619","140070",35,"  0"
"2620","140070",40,"  0"
"2621","140070",45,"   0"
"2622","140070",50,"   0"
"2623","140070",55,"   0"
"2624","140070",60,"   0"
"2625","140070",65,"   0"
"2626","140070",70,"   0"
"2627","140070",75,"   0"
"2628","140070",80,"   1"
"2629","140000",0,"   1"
"2630","140000",1,"  1"
"2631","140000",5,"  0"
"2632","140000",10,"  0"
"2633","140000",15,"  0"
"2634","140000",20,"  0"
"2635","140000",25,"  0"
"2636","140000",30,"  0"
"2637","140000",35,"  0"
"2638","140000",40,"  1"
"2639","140000",45,"   0"
"2640","140000",50,"   0"
"2641","140000",55,"   1"
"2642","140000",60,"   0"
"2643","140000",65,"   1"
"2644","140000",70,"   0"
"2645","140000",75,"   1"
"2646","140000",80,"   0"
"2647","150010",0,"  35"
"2648","150010",1,"  8"
"2649","150010",5,"  1"
"2650","150010",10,"  2"
"2651","150010",15,"  2"
"2652","150010",20,"  1"
"2653","150010",25,"  4"
"2654","150010",30,"  0"
"2655","150010",35,"  5"
"2656","150010",40,"  2"
"2657","150010",45,"   5"
"2658","150010",50,"   8"
"2659","150010",55,"  10"
"2660","150010",60,"   5"
"2661","150010",65,"  12"
"2662","150010",70,"  13"
"2663","150010",75,"  13"
"2664","150010",80,"  67"
"2665","150013",0,"   0"
"2666","150013",1,"  0"
"2667","150013",5,"  0"
"2668","150013",10,"  0"
"2669","150013",15,"  0"
"2670","150013",20,"  0"
"2671","150013",25,"  0"
"2672","150013",30,"  0"
"2673","150013",35,"  0"
"2674","150013",40,"  0"
"2675","150013",45,"   0"
"2676","150013",50,"   0"
"2677","150013",55,"   1"
"2678","150013",60,"   1"
"2679","150013",65,"   1"
"2680","150013",70,"   0"
"2681","150013",75,"   0"
"2682","150013",80,"   1"
"2683","150020",0,"  17"
"2684","150020",1,"  4"
"2685","150020",5,"  1"
"2686","150020",10,"  2"
"2687","150020",15,"  2"
"2688","150020",20,"  0"
"2689","150020",25,"  0"
"2690","150020",30,"  1"
"2691","150020",35,"  2"
"2692","150020",40,"  1"
"2693","150020",45,"   2"
"2694","150020",50,"   1"
"2695","150020",55,"   1"
"2696","150020",60,"   2"
"2697","150020",65,"   1"
"2698","150020",70,"   4"
"2699","150020",75,"   3"
"2700","150020",80,"   1"
"2701","150030",0,"   6"
"2702","150030",1,"  1"
"2703","150030",5,"  0"
"2704","150030",10,"  0"
"2705","150030",15,"  0"
"2706","150030",20,"  0"
"2707","150030",25,"  1"
"2708","150030",30,"  0"
"2709","150030",35,"  1"
"2710","150030",40,"  0"
"2711","150030",45,"   0"
"2712","150030",50,"   1"
"2713","150030",55,"   0"
"2714","150030",60,"   0"
"2715","150030",65,"   0"
"2716","150030",70,"   2"
"2717","150030",75,"   0"
"2718","150030",80,"   1"
"2719","150034",0,"   0"
"2720","150034",1,"  0"
"2721","150034",5,"  0"
"2722","150034",10,"  0"
"2723","150034",15,"  0"
"2724","150034",20,"  0"
"2725","150034",25,"  0"
"2726","150034",30,"  0"
"2727","150034",35,"  0"
"2728","150034",40,"  0"
"2729","150034",45,"   0"
"2730","150034",50,"   0"
"2731","150034",55,"   1"
"2732","150034",60,"   0"
"2733","150034",65,"   1"
"2734","150034",70,"   0"
"2735","150034",75,"   0"
"2736","150034",80,"   0"
"2737","150040",0,"   3"
"2738","150040",1,"  4"
"2739","150040",5,"  1"
"2740","150040",10,"  0"
"2741","150040",15,"  1"
"2742","150040",20,"  2"
"2743","150040",25,"  1"
"2744","150040",30,"  1"
"2745","150040",35,"  1"
"2746","150040",40,"  2"
"2747","150040",45,"   2"
"2748","150040",50,"   0"
"2749","150040",55,"   1"
"2750","150040",60,"   3"
"2751","150040",65,"   7"
"2752","150040",70,"   8"
"2753","150040",75,"  12"
"2754","150040",80,"  13"
"2755","150050",0,"   2"
"2756","150050",1,"  0"
"2757","150050",5,"  1"
"2758","150050",10,"  1"
"2759","150050",15,"  2"
"2760","150050",20,"  0"
"2761","150050",25,"  0"
"2762","150050",30,"  0"
"2763","150050",35,"  0"
"2764","150050",40,"  1"
"2765","150050",45,"   0"
"2766","150050",50,"   1"
"2767","150050",55,"   1"
"2768","150050",60,"   1"
"2769","150050",65,"   2"
"2770","150050",70,"   1"
"2771","150050",75,"   2"
"2772","150050",80,"   4"
"2773","150060",0,"  22"
"2774","150060",1,"  6"
"2775","150060",5,"  1"
"2776","150060",10,"  2"
"2777","150060",15,"  3"
"2778","150060",20,"  1"
"2779","150060",25,"  3"
"2780","150060",30,"  6"
"2781","150060",35,"  7"
"2782","150060",40,"  7"
"2783","150060",45,"   5"
"2784","150060",50,"   6"
"2785","150060",55,"   6"
"2786","150060",60,"   4"
"2787","150060",65,"  11"
"2788","150060",70,"  11"
"2789","150060",75,"   9"
"2790","150060",80,"  15"
"2791","150070",0,"   0"
"2792","150070",1,"  2"
"2793","150070",5,"  0"
"2794","150070",10,"  0"
"2795","150070",15,"  1"
"2796","150070",20,"  1"
"2797","150070",25,"  1"
"2798","150070",30,"  0"
"2799","150070",35,"  1"
"2800","150070",40,"  1"
"2801","150070",45,"   1"
"2802","150070",50,"   0"
"2803","150070",55,"   0"
"2804","150070",60,"   0"
"2805","150070",65,"   0"
"2806","150070",70,"   0"
"2807","150070",75,"   0"
"2808","150070",80,"   1"
"2809","150080",0,"  80"
"2810","150080",1,"  9"
"2811","150080",5,"  4"
"2812","150080",10,"  4"
"2813","150080",15,"  9"
"2814","150080",20,"  8"
"2815","150080",25,"  7"
"2816","150080",30," 24"
"2817","150080",35," 20"
"2818","150080",40," 15"
"2819","150080",45,"  23"
"2820","150080",50,"  25"
"2821","150080",55,"  23"
"2822","150080",60,"  26"
"2823","150080",65,"  40"
"2824","150080",70,"  34"
"2825","150080",75,"  47"
"2826","150080",80,"  97"
"2827","150085",0,"   1"
"2828","150085",1,"  1"
"2829","150085",5,"  0"
"2830","150085",10,"  0"
"2831","150085",15,"  0"
"2832","150085",20,"  2"
"2833","150085",25,"  0"
"2834","150085",30,"  0"
"2835","150085",35,"  2"
"2836","150085",40,"  0"
"2837","150085",45,"   0"
"2838","150085",50,"   1"
"2839","150085",55,"   0"
"2840","150085",60,"   0"
"2841","150085",65,"   1"
"2842","150085",70,"   0"
"2843","150085",75,"   0"
"2844","150085",80,"   0"
"2845","150090",0,"   2"
"2846","150090",1,"  1"
"2847","150090",5,"  1"
"2848","150090",10,"  1"
"2849","150090",15,"  0"
"2850","150090",20,"  0"
"2851","150090",25,"  1"
"2852","150090",30,"  1"
"2853","150090",35,"  0"
"2854","150090",40,"  0"
"2855","150090",45,"   2"
"2856","150090",50,"   1"
"2857","150090",55,"   1"
"2858","150090",60,"   2"
"2859","150090",65,"   1"
"2860","150090",70,"   2"
"2861","150090",75,"   2"
"2862","150090",80,"   6"
"2863","150095",0,"   0"
"2864","150095",1,"  1"
"2865","150095",5,"  0"
"2866","150095",10,"  0"
"2867","150095",15,"  0"
"2868","150095",20,"  0"
"2869","150095",25,"  1"
"2870","150095",30,"  0"
"2871","150095",35,"  0"
"2872","150095",40,"  0"
"2873","150095",45,"   0"
"2874","150095",50,"   1"
"2875","150095",55,"   0"
"2876","150095",60,"   4"
"2877","150095",65,"   1"
"2878","150095",70,"   1"
"2879","150095",75,"   0"
"2880","150095",80,"   5"
"2881","150100",0,"   1"
"2882","150100",1,"  1"
"2883","150100",5,"  0"
"2884","150100",10,"  0"
"2885","150100",15,"  0"
"2886","150100",20,"  0"
"2887","150100",25,"  0"
"2888","150100",30,"  1"
"2889","150100",35,"  0"
"2890","150100",40,"  0"
"2891","150100",45,"   0"
"2892","150100",50,"   0"
"2893","150100",55,"   0"
"2894","150100",60,"   2"
"2895","150100",65,"   1"
"2896","150100",70,"   0"
"2897","150100",75,"   0"
"2898","150100",80,"   3"
"2899","150110",0,"   2"
"2900","150110",1,"  1"
"2901","150110",5,"  0"
"2902","150110",10,"  0"
"2903","150110",15,"  0"
"2904","150110",20,"  0"
"2905","150110",25,"  0"
"2906","150110",30,"  0"
"2907","150110",35,"  0"
"2908","150110",40,"  0"
"2909","150110",45,"   0"
"2910","150110",50,"   0"
"2911","150110",55,"   0"
"2912","150110",60,"   0"
"2913","150110",65,"   0"
"2914","150110",70,"   0"
"2915","150110",75,"   0"
"2916","150110",80,"   1"
"2917","150120",0,"   2"
"2918","150120",1,"  0"
"2919","150120",5,"  1"
"2920","150120",10,"  0"
"2921","150120",15,"  0"
"2922","150120",20,"  0"
"2923","150120",25,"  0"
"2924","150120",30,"  3"
"2925","150120",35,"  2"
"2926","150120",40,"  0"
"2927","150120",45,"   1"
"2928","150120",50,"   0"
"2929","150120",55,"   0"
"2930","150120",60,"   1"
"2931","150120",65,"   1"
"2932","150120",70,"   0"
"2933","150120",75,"   1"
"2934","150120",80,"   6"
"2935","150125",0,"   0"
"2936","150125",1,"  0"
"2937","150125",5,"  1"
"2938","150125",10,"  0"
"2939","150125",15,"  0"
"2940","150125",20,"  0"
"2941","150125",25,"  0"
"2942","150125",30,"  0"
"2943","150125",35,"  0"
"2944","150125",40,"  0"
"2945","150125",45,"   0"
"2946","150125",50,"   0"
"2947","150125",55,"   0"
"2948","150125",60,"   0"
"2949","150125",65,"   0"
"2950","150125",70,"   0"
"2951","150125",75,"   0"
"2952","150125",80,"   0"
"2953","150130",0,"   2"
"2954","150130",1,"  3"
"2955","150130",5,"  0"
"2956","150130",10,"  0"
"2957","150130",15,"  2"
"2958","150130",20,"  0"
"2959","150130",25,"  2"
"2960","150130",30,"  0"
"2961","150130",35,"  1"
"2962","150130",40,"  0"
"2963","150130",45,"   1"
"2964","150130",50,"   1"
"2965","150130",55,"   1"
"2966","150130",60,"   5"
"2967","150130",65,"   4"
"2968","150130",70,"   2"
"2969","150130",75,"   1"
"2970","150130",80,"   9"
"2971","150140",0," 327"
"2972","150140",1," 52"
"2973","150140",5," 19"
"2974","150140",10," 25"
"2975","150140",15," 50"
"2976","150140",20," 62"
"2977","150140",25," 52"
"2978","150140",30," 55"
"2979","150140",35," 87"
"2980","150140",40,"120"
"2981","150140",45,"  99"
"2982","150140",50," 129"
"2983","150140",55," 171"
"2984","150140",60," 206"
"2985","150140",65," 248"
"2986","150140",70," 295"
"2987","150140",75," 300"
"2988","150140",80," 873"
"2989","150145",0,"   1"
"2990","150145",1,"  0"
"2991","150145",5,"  0"
"2992","150145",10,"  0"
"2993","150145",15,"  0"
"2994","150145",20,"  0"
"2995","150145",25,"  0"
"2996","150145",30,"  0"
"2997","150145",35,"  0"
"2998","150145",40,"  0"
"2999","150145",45,"   0"
"3000","150145",50,"   0"
"3001","150145",55,"   0"
"3002","150145",60,"   0"
"3003","150145",65,"   0"
"3004","150145",70,"   0"
"3005","150145",75,"   0"
"3006","150145",80,"   0"
"3007","150150",0,"  12"
"3008","150150",1,"  2"
"3009","150150",5,"  0"
"3010","150150",10,"  1"
"3011","150150",15,"  0"
"3012","150150",20,"  2"
"3013","150150",25,"  2"
"3014","150150",30,"  4"
"3015","150150",35,"  0"
"3016","150150",40,"  0"
"3017","150150",45,"   1"
"3018","150150",50,"   0"
"3019","150150",55,"   3"
"3020","150150",60,"   4"
"3021","150150",65,"   2"
"3022","150150",70,"   7"
"3023","150150",75,"   5"
"3024","150150",80,"   5"
"3025","150157",0,"   0"
"3026","150157",1,"  0"
"3027","150157",5,"  0"
"3028","150157",10,"  0"
"3029","150157",15,"  0"
"3030","150157",20,"  0"
"3031","150157",25,"  0"
"3032","150157",30,"  1"
"3033","150157",35,"  0"
"3034","150157",40,"  1"
"3035","150157",45,"   1"
"3036","150157",50,"   0"
"3037","150157",55,"   1"
"3038","150157",60,"   2"
"3039","150157",65,"   0"
"3040","150157",70,"   1"
"3041","150157",75,"   1"
"3042","150157",80,"   3"
"3043","150160",0,"   2"
"3044","150160",1,"  0"
"3045","150160",5,"  1"
"3046","150160",10,"  0"
"3047","150160",15,"  0"
"3048","150160",20,"  0"
"3049","150160",25,"  0"
"3050","150160",30,"  0"
"3051","150160",35,"  0"
"3052","150160",40,"  1"
"3053","150160",45,"   0"
"3054","150160",50,"   0"
"3055","150160",55,"   0"
"3056","150160",60,"   0"
"3057","150160",65,"   2"
"3058","150160",70,"   1"
"3059","150160",75,"   1"
"3060","150160",80,"   3"
"3061","150170",0,"  24"
"3062","150170",1,"  5"
"3063","150170",5,"  2"
"3064","150170",10,"  3"
"3065","150170",15,"  4"
"3066","150170",20,"  2"
"3067","150170",25,"  1"
"3068","150170",30,"  3"
"3069","150170",35,"  2"
"3070","150170",40,"  3"
"3071","150170",45,"   5"
"3072","150170",50,"   6"
"3073","150170",55,"   6"
"3074","150170",60,"  13"
"3075","150170",65,"   8"
"3076","150170",70,"  10"
"3077","150170",75,"   9"
"3078","150170",80,"  31"
"3079","150172",0,"   2"
"3080","150172",1,"  0"
"3081","150172",5,"  0"
"3082","150172",10,"  0"
"3083","150172",15,"  1"
"3084","150172",20,"  0"
"3085","150172",25,"  0"
"3086","150172",30,"  1"
"3087","150172",35,"  0"
"3088","150172",40,"  0"
"3089","150172",45,"   0"
"3090","150172",50,"   1"
"3091","150172",55,"   0"
"3092","150172",60,"   0"
"3093","150172",65,"   1"
"3094","150172",70,"   1"
"3095","150172",75,"   0"
"3096","150172",80,"   0"
"3097","150175",0,"   2"
"3098","150175",1,"  0"
"3099","150175",5,"  0"
"3100","150175",10,"  0"
"3101","150175",15,"  0"
"3102","150175",20,"  0"
"3103","150175",25,"  1"
"3104","150175",30,"  0"
"3105","150175",35,"  0"
"3106","150175",40,"  1"
"3107","150175",45,"   2"
"3108","150175",50,"   1"
"3109","150175",55,"   0"
"3110","150175",60,"   0"
"3111","150175",65,"   1"
"3112","150175",70,"   1"
"3113","150175",75,"   2"
"3114","150175",80,"   0"
"3115","150178",0,"   5"
"3116","150178",1,"  0"
"3117","150178",5,"  1"
"3118","150178",10,"  1"
"3119","150178",15,"  0"
"3120","150178",20,"  2"
"3121","150178",25,"  2"
"3122","150178",30,"  0"
"3123","150178",35,"  0"
"3124","150178",40,"  5"
"3125","150178",45,"   1"
"3126","150178",50,"   0"
"3127","150178",55,"   3"
"3128","150178",60,"   1"
"3129","150178",65,"   1"
"3130","150178",70,"   3"
"3131","150178",75,"   2"
"3132","150178",80,"   2"
"3133","150180",0,"  19"
"3134","150180",1,"  7"
"3135","150180",5,"  1"
"3136","150180",10,"  2"
"3137","150180",15,"  2"
"3138","150180",20,"  4"
"3139","150180",25,"  2"
"3140","150180",30,"  0"
"3141","150180",35,"  4"
"3142","150180",40,"  7"
"3143","150180",45,"   1"
"3144","150180",50,"   2"
"3145","150180",55,"   1"
"3146","150180",60,"   9"
"3147","150180",65,"   3"
"3148","150180",70,"   7"
"3149","150180",75,"   7"
"3150","150180",80,"  30"
"3151","150190",0,"   3"
"3152","150190",1,"  1"
"3153","150190",5,"  0"
"3154","150190",10,"  1"
"3155","150190",15,"  0"
"3156","150190",20,"  1"
"3157","150190",25,"  1"
"3158","150190",30,"  0"
"3159","150190",35,"  1"
"3160","150190",40,"  1"
"3161","150190",45,"   0"
"3162","150190",50,"   2"
"3163","150190",55,"   1"
"3164","150190",60,"   2"
"3165","150190",65,"   3"
"3166","150190",70,"   4"
"3167","150190",75,"   2"
"3168","150190",80,"   8"
"3169","150200",0,"   0"
"3170","150200",1,"  1"
"3171","150200",5,"  0"
"3172","150200",10,"  0"
"3173","150200",15,"  0"
"3174","150200",20,"  0"
"3175","150200",25,"  0"
"3176","150200",30,"  2"
"3177","150200",35,"  0"
"3178","150200",40,"  0"
"3179","150200",45,"   0"
"3180","150200",50,"   0"
"3181","150200",55,"   3"
"3182","150200",60,"   1"
"3183","150200",65,"   2"
"3184","150200",70,"   0"
"3185","150200",75,"   1"
"3186","150200",80,"   4"
"3187","150195",0,"   3"
"3188","150195",1,"  1"
"3189","150195",5,"  2"
"3190","150195",10,"  0"
"3191","150195",15,"  0"
"3192","150195",20,"  0"
"3193","150195",25,"  1"
"3194","150195",30,"  0"
"3195","150195",35,"  0"
"3196","150195",40,"  1"
"3197","150195",45,"   0"
"3198","150195",50,"   1"
"3199","150195",55,"   1"
"3200","150195",60,"   1"
"3201","150195",65,"   0"
"3202","150195",70,"   0"
"3203","150195",75,"   0"
"3204","150195",80,"   1"
"3205","150210",0,"  14"
"3206","150210",1,"  6"
"3207","150210",5,"  1"
"3208","150210",10,"  3"
"3209","150210",15,"  2"
"3210","150210",20,"  3"
"3211","150210",25,"  0"
"3212","150210",30,"  1"
"3213","150210",35,"  2"
"3214","150210",40,"  1"
"3215","150210",45,"   2"
"3216","150210",50,"   6"
"3217","150210",55,"   1"
"3218","150210",60,"   3"
"3219","150210",65,"   4"
"3220","150210",70,"   3"
"3221","150210",75,"   8"
"3222","150210",80,"  26"
"3223","150215",0,"   3"
"3224","150215",1,"  0"
"3225","150215",5,"  0"
"3226","150215",10,"  0"
"3227","150215",15,"  1"
"3228","150215",20,"  0"
"3229","150215",25,"  0"
"3230","150215",30,"  0"
"3231","150215",35,"  0"
"3232","150215",40,"  1"
"3233","150215",45,"   0"
"3234","150215",50,"   0"
"3235","150215",55,"   2"
"3236","150215",60,"   0"
"3237","150215",65,"   2"
"3238","150215",70,"   1"
"3239","150215",75,"   2"
"3240","150215",80,"   1"
"3241","150220",0,"  11"
"3242","150220",1,"  0"
"3243","150220",5,"  0"
"3244","150220",10,"  1"
"3245","150220",15,"  1"
"3246","150220",20,"  1"
"3247","150220",25,"  2"
"3248","150220",30,"  3"
"3249","150220",35,"  0"
"3250","150220",40,"  3"
"3251","150220",45,"   2"
"3252","150220",50,"   3"
"3253","150220",55,"   3"
"3254","150220",60,"   7"
"3255","150220",65,"   6"
"3256","150220",70,"   5"
"3257","150220",75,"   6"
"3258","150220",80,"  26"
"3259","150230",0,"   2"
"3260","150230",1,"  2"
"3261","150230",5,"  1"
"3262","150230",10,"  0"
"3263","150230",15,"  0"
"3264","150230",20,"  0"
"3265","150230",25,"  0"
"3266","150230",30,"  2"
"3267","150230",35,"  2"
"3268","150230",40,"  0"
"3269","150230",45,"   0"
"3270","150230",50,"   2"
"3271","150230",55,"   0"
"3272","150230",60,"   1"
"3273","150230",65,"   3"
"3274","150230",70,"   1"
"3275","150230",75,"   1"
"3276","150230",80,"   1"
"3277","150240",0,"  28"
"3278","150240",1,"  6"
"3279","150240",5,"  4"
"3280","150240",10,"  2"
"3281","150240",15,"  3"
"3282","150240",20,"  5"
"3283","150240",25,"  6"
"3284","150240",30,"  7"
"3285","150240",35,"  9"
"3286","150240",40,"  6"
"3287","150240",45,"  13"
"3288","150240",50,"  18"
"3289","150240",55,"  14"
"3290","150240",60,"  15"
"3291","150240",65,"  12"
"3292","150240",70,"  19"
"3293","150240",75,"  24"
"3294","150240",80,"  75"
"3295","150250",0,"   0"
"3296","150250",1,"  0"
"3297","150250",5,"  0"
"3298","150250",10,"  0"
"3299","150250",15,"  0"
"3300","150250",20,"  0"
"3301","150250",25,"  0"
"3302","150250",30,"  0"
"3303","150250",35,"  0"
"3304","150250",40,"  0"
"3305","150250",45,"   0"
"3306","150250",50,"   0"
"3307","150250",55,"   0"
"3308","150250",60,"   0"
"3309","150250",65,"   0"
"3310","150250",70,"   0"
"3311","150250",75,"   1"
"3312","150250",80,"   1"
"3313","150260",0,"   1"
"3314","150260",1,"  1"
"3315","150260",5,"  0"
"3316","150260",10,"  1"
"3317","150260",15,"  0"
"3318","150260",20,"  0"
"3319","150260",25,"  0"
"3320","150260",30,"  0"
"3321","150260",35,"  0"
"3322","150260",40,"  0"
"3323","150260",45,"   0"
"3324","150260",50,"   2"
"3325","150260",55,"   2"
"3326","150260",60,"   0"
"3327","150260",65,"   3"
"3328","150260",70,"   4"
"3329","150260",75,"   4"
"3330","150260",80,"   4"
"3331","150270",0,"   7"
"3332","150270",1,"  0"
"3333","150270",5,"  0"
"3334","150270",10,"  2"
"3335","150270",15,"  1"
"3336","150270",20,"  1"
"3337","150270",25,"  1"
"3338","150270",30,"  1"
"3339","150270",35,"  2"
"3340","150270",40,"  2"
"3341","150270",45,"   4"
"3342","150270",50,"   2"
"3343","150270",55,"   2"
"3344","150270",60,"   2"
"3345","150270",65,"   0"
"3346","150270",70,"   4"
"3347","150270",75,"   4"
"3348","150270",80,"   5"
"3349","150275",0,"   0"
"3350","150275",1,"  0"
"3351","150275",5,"  0"
"3352","150275",10,"  0"
"3353","150275",15,"  0"
"3354","150275",20,"  0"
"3355","150275",25,"  0"
"3356","150275",30,"  0"
"3357","150275",35,"  0"
"3358","150275",40,"  1"
"3359","150275",45,"   1"
"3360","150275",50,"   1"
"3361","150275",55,"   1"
"3362","150275",60,"   0"
"3363","150275",65,"   0"
"3364","150275",70,"   1"
"3365","150275",75,"   0"
"3366","150275",80,"   5"
"3367","150276",0,"   0"
"3368","150276",1,"  0"
"3369","150276",5,"  0"
"3370","150276",10,"  0"
"3371","150276",15,"  0"
"3372","150276",20,"  0"
"3373","150276",25,"  0"
"3374","150276",30,"  0"
"3375","150276",35,"  1"
"3376","150276",40,"  0"
"3377","150276",45,"   0"
"3378","150276",50,"   1"
"3379","150276",55,"   0"
"3380","150276",60,"   0"
"3381","150276",65,"   0"
"3382","150276",70,"   0"
"3383","150276",75,"   0"
"3384","150276",80,"   0"
"3385","150277",0,"   5"
"3386","150277",1,"  2"
"3387","150277",5,"  0"
"3388","150277",10,"  1"
"3389","150277",15,"  0"
"3390","150277",20,"  0"
"3391","150277",25,"  0"
"3392","150277",30,"  3"
"3393","150277",35,"  2"
"3394","150277",40,"  3"
"3395","150277",45,"   2"
"3396","150277",50,"   0"
"3397","150277",55,"   0"
"3398","150277",60,"   0"
"3399","150277",65,"   1"
"3400","150277",70,"   0"
"3401","150277",75,"   2"
"3402","150277",80,"   3"
"3403","150280",0,"   0"
"3404","150280",1,"  1"
"3405","150280",5,"  0"
"3406","150280",10,"  0"
"3407","150280",15,"  0"
"3408","150280",20,"  1"
"3409","150280",25,"  2"
"3410","150280",30,"  0"
"3411","150280",35,"  1"
"3412","150280",40,"  0"
"3413","150280",45,"   0"
"3414","150280",50,"   0"
"3415","150280",55,"   0"
"3416","150280",60,"   0"
"3417","150280",65,"   1"
"3418","150280",70,"   0"
"3419","150280",75,"   0"
"3420","150280",80,"   2"
"3421","150285",0,"   3"
"3422","150285",1,"  1"
"3423","150285",5,"  0"
"3424","150285",10,"  0"
"3425","150285",15,"  0"
"3426","150285",20,"  0"
"3427","150285",25,"  0"
"3428","150285",30,"  0"
"3429","150285",35,"  1"
"3430","150285",40,"  0"
"3431","150285",45,"   0"
"3432","150285",50,"   0"
"3433","150285",55,"   0"
"3434","150285",60,"   0"
"3435","150285",65,"   1"
"3436","150285",70,"   0"
"3437","150285",75,"   0"
"3438","150285",80,"   2"
"3439","150290",0,"   0"
"3440","150290",1,"  0"
"3441","150290",5,"  0"
"3442","150290",10,"  0"
"3443","150290",15,"  0"
"3444","150290",20,"  0"
"3445","150290",25,"  0"
"3446","150290",30,"  0"
"3447","150290",35,"  2"
"3448","150290",40,"  1"
"3449","150290",45,"   0"
"3450","150290",50,"   0"
"3451","150290",55,"   0"
"3452","150290",60,"   4"
"3453","150290",65,"   0"
"3454","150290",70,"   2"
"3455","150290",75,"   4"
"3456","150290",80,"   4"
"3457","150293",0,"   2"
"3458","150293",1,"  0"
"3459","150293",5,"  0"
"3460","150293",10,"  0"
"3461","150293",15,"  0"
"3462","150293",20,"  2"
"3463","150293",25,"  0"
"3464","150293",30,"  0"
"3465","150293",35,"  1"
"3466","150293",40,"  0"
"3467","150293",45,"   0"
"3468","150293",50,"   0"
"3469","150293",55,"   0"
"3470","150293",60,"   1"
"3471","150293",65,"   1"
"3472","150293",70,"   1"
"3473","150293",75,"   1"
"3474","150293",80,"   2"
"3475","150295",0,"  12"
"3476","150295",1,"  6"
"3477","150295",5,"  1"
"3478","150295",10,"  0"
"3479","150295",15,"  1"
"3480","150295",20,"  1"
"3481","150295",25,"  1"
"3482","150295",30,"  1"
"3483","150295",35,"  1"
"3484","150295",40,"  0"
"3485","150295",45,"   3"
"3486","150295",50,"   0"
"3487","150295",55,"   0"
"3488","150295",60,"   2"
"3489","150295",65,"   1"
"3490","150295",70,"   2"
"3491","150295",75,"   0"
"3492","150295",80,"   2"
"3493","150300",0,"   0"
"3494","150300",1,"  0"
