"","Muni","Age","Death"
"25733","251396",45,"   1"
"25734","251396",50,"   0"
"25735","251396",55,"   0"
"25736","251396",60,"   0"
"25737","251396",65,"   0"
"25738","251396",70,"   2"
"25739","251396",75,"   0"
"25740","251396",80,"   5"
"25741","251394",0,"   1"
"25742","251394",1,"  0"
"25743","251394",5," 0"
"25744","251394",10,"  0"
"25745","251394",15,"  0"
"25746","251394",20,"  0"
"25747","251394",25,"  0"
"25748","251394",30,"  0"
"25749","251394",35,"   0"
"25750","251394",40,"   0"
"25751","251394",45,"   1"
"25752","251394",50,"   0"
"25753","251394",55,"   1"
"25754","251394",60,"   1"
"25755","251394",65,"   0"
"25756","251394",70,"   1"
"25757","251394",75,"   1"
"25758","251394",80,"   4"
"25759","251398",0,"   0"
"25760","251398",1,"  0"
"25761","251398",5," 0"
"25762","251398",10,"  0"
"25763","251398",15,"  0"
"25764","251398",20,"  0"
"25765","251398",25,"  1"
"25766","251398",30,"  0"
"25767","251398",35,"   0"
"25768","251398",40,"   1"
"25769","251398",45,"   1"
"25770","251398",50,"   0"
"25771","251398",55,"   0"
"25772","251398",60,"   1"
"25773","251398",65,"   1"
"25774","251398",70,"   0"
"25775","251398",75,"   1"
"25776","251398",80,"   7"
"25777","251400",0,"   0"
"25778","251400",1,"  0"
"25779","251400",5," 1"
"25780","251400",10,"  0"
"25781","251400",15,"  0"
"25782","251400",20,"  0"
"25783","251400",25,"  0"
"25784","251400",30,"  0"
"25785","251400",35,"   1"
"25786","251400",40,"   1"
"25787","251400",45,"   0"
"25788","251400",50,"   1"
"25789","251400",55,"   2"
"25790","251400",60,"   1"
"25791","251400",65,"   3"
"25792","251400",70,"   1"
"25793","251400",75,"   2"
"25794","251400",80,"   9"
"25795","250070",0,"   2"
"25796","250070",1,"  0"
"25797","250070",5," 0"
"25798","250070",10,"  0"
"25799","250070",15,"  0"
"25800","250070",20,"  3"
"25801","250070",25,"  0"
"25802","250070",30,"  1"
"25803","250070",35,"   3"
"25804","250070",40,"   2"
"25805","250070",45,"   2"
"25806","250070",50,"   7"
"25807","250070",55,"   6"
"25808","250070",60,"   5"
"25809","250070",65,"   5"
"25810","250070",70,"  10"
"25811","250070",75,"   6"
"25812","250070",80,"  23"
"25813","251410",0,"   1"
"25814","251410",1,"  0"
"25815","251410",5," 0"
"25816","251410",10,"  0"
"25817","251410",15,"  1"
"25818","251410",20,"  0"
"25819","251410",25,"  0"
"25820","251410",30,"  1"
"25821","251410",35,"   0"
"25822","251410",40,"   0"
"25823","251410",45,"   2"
"25824","251410",50,"   1"
"25825","251410",55,"   0"
"25826","251410",60,"   0"
"25827","251410",65,"   1"
"25828","251410",70,"   1"
"25829","251410",75,"   1"
"25830","251410",80,"   4"
"25831","251420",0,"   0"
"25832","251420",1,"  0"
"25833","251420",5," 0"
"25834","251420",10,"  0"
"25835","251420",15,"  0"
"25836","251420",20,"  0"
"25837","251420",25,"  3"
"25838","251420",30,"  0"
"25839","251420",35,"   0"
"25840","251420",40,"   0"
"25841","251420",45,"   0"
"25842","251420",50,"   1"
"25843","251420",55,"   4"
"25844","251420",60,"   4"
"25845","251420",65,"   3"
"25846","251420",70,"   6"
"25847","251420",75,"   4"
"25848","251420",80,"  12"
"25849","251430",0,"   2"
"25850","251430",1,"  0"
"25851","251430",5," 0"
"25852","251430",10,"  0"
"25853","251430",15,"  0"
"25854","251430",20,"  2"
"25855","251430",25,"  1"
"25856","251430",30,"  0"
"25857","251430",35,"   0"
"25858","251430",40,"   1"
"25859","251430",45,"   0"
"25860","251430",50,"   0"
"25861","251430",55,"   1"
"25862","251430",60,"   2"
"25863","251430",65,"   0"
"25864","251430",70,"   1"
"25865","251430",75,"   2"
"25866","251430",80,"   4"
"25867","251440",0,"   0"
"25868","251440",1,"  0"
"25869","251440",5," 1"
"25870","251440",10,"  0"
"25871","251440",15,"  0"
"25872","251440",20,"  0"
"25873","251440",25,"  1"
"25874","251440",30,"  0"
"25875","251440",35,"   0"
"25876","251440",40,"   0"
"25877","251440",45,"   0"
"25878","251440",50,"   0"
"25879","251440",55,"   1"
"25880","251440",60,"   0"
"25881","251440",65,"   1"
"25882","251440",70,"   2"
"25883","251440",75,"   1"
"25884","251440",80,"   4"
"25885","251450",0,"   1"
"25886","251450",1,"  0"
"25887","251450",5," 1"
"25888","251450",10,"  0"
"25889","251450",15,"  0"
"25890","251450",20,"  2"
"25891","251450",25,"  2"
"25892","251450",30,"  3"
"25893","251450",35,"   1"
"25894","251450",40,"   2"
"25895","251450",45,"   2"
"25896","251450",50,"   5"
"25897","251450",55,"   2"
"25898","251450",60,"   6"
"25899","251450",65,"   4"
"25900","251450",70,"  10"
"25901","251450",75,"   3"
"25902","251450",80,"  23"
"25903","251455",0,"   0"
"25904","251455",1,"  0"
"25905","251455",5," 0"
"25906","251455",10,"  0"
"25907","251455",15,"  0"
"25908","251455",20,"  0"
"25909","251455",25,"  1"
"25910","251455",30,"  0"
"25911","251455",35,"   0"
"25912","251455",40,"   1"
"25913","251455",45,"   1"
"25914","251455",50,"   1"
"25915","251455",55,"   1"
"25916","251455",60,"   0"
"25917","251455",65,"   0"
"25918","251455",70,"   0"
"25919","251455",75,"   1"
"25920","251455",80,"   2"
"25921","251460",0,"   0"
"25922","251460",1,"  0"
"25923","251460",5," 0"
"25924","251460",10,"  0"
"25925","251460",15,"  0"
"25926","251460",20,"  0"
"25927","251460",25,"  3"
"25928","251460",30,"  0"
"25929","251460",35,"   1"
"25930","251460",40,"   1"
"25931","251460",45,"   0"
"25932","251460",50,"   0"
"25933","251460",55,"   0"
"25934","251460",60,"   0"
"25935","251460",65,"   0"
"25936","251460",70,"   2"
"25937","251460",75,"   3"
"25938","251460",80,"   3"
"25939","251465",0,"   0"
"25940","251465",1,"  0"
"25941","251465",5," 0"
"25942","251465",10,"  0"
"25943","251465",15,"  0"
"25944","251465",20,"  0"
"25945","251465",25,"  0"
"25946","251465",30,"  0"
"25947","251465",35,"   0"
"25948","251465",40,"   0"
"25949","251465",45,"   0"
"25950","251465",50,"   0"
"25951","251465",55,"   0"
"25952","251465",60,"   0"
"25953","251465",65,"   0"
"25954","251465",70,"   0"
"25955","251465",75,"   0"
"25956","251465",80,"   1"
"25957","251470",0,"   1"
"25958","251470",1,"  0"
"25959","251470",5," 0"
"25960","251470",10,"  0"
"25961","251470",15,"  0"
"25962","251470",20,"  1"
"25963","251470",25,"  0"
"25964","251470",30,"  0"
"25965","251470",35,"   0"
"25966","251470",40,"   1"
"25967","251470",45,"   0"
"25968","251470",50,"   0"
"25969","251470",55,"   1"
"25970","251470",60,"   2"
"25971","251470",65,"   0"
"25972","251470",70,"   2"
"25973","251470",75,"   0"
"25974","251470",80,"   7"
"25975","251480",0,"   1"
"25976","251480",1,"  0"
"25977","251480",5," 0"
"25978","251480",10,"  0"
"25979","251480",15,"  0"
"25980","251480",20,"  0"
"25981","251480",25,"  0"
"25982","251480",30,"  0"
"25983","251480",35,"   0"
"25984","251480",40,"   0"
"25985","251480",45,"   0"
"25986","251480",50,"   1"
"25987","251480",55,"   3"
"25988","251480",60,"   1"
"25989","251480",65,"   2"
"25990","251480",70,"   0"
"25991","251480",75,"   2"
"25992","251480",80,"   5"
"25993","251445",0,"   0"
"25994","251445",1,"  0"
"25995","251445",5," 0"
"25996","251445",10,"  0"
"25997","251445",15,"  0"
"25998","251445",20,"  0"
"25999","251445",25,"  0"
"26000","251445",30,"  0"
"26001","251445",35,"   0"
"26002","251445",40,"   1"
"26003","251445",45,"   0"
"26004","251445",50,"   1"
"26005","251445",55,"   5"
"26006","251445",60,"   2"
"26007","251445",65,"   0"
"26008","251445",70,"   1"
"26009","251445",75,"   2"
"26010","251445",80,"   4"
"26011","251490",0,"   1"
"26012","251490",1,"  0"
"26013","251490",5," 0"
"26014","251490",10,"  0"
"26015","251490",15,"  0"
"26016","251490",20,"  0"
"26017","251490",25,"  1"
"26018","251490",30,"  1"
"26019","251490",35,"   0"
"26020","251490",40,"   2"
"26021","251490",45,"   1"
"26022","251490",50,"   2"
"26023","251490",55,"   1"
"26024","251490",60,"   2"
"26025","251490",65,"   1"
"26026","251490",70,"   2"
"26027","251490",75,"   5"
"26028","251490",80,"   7"
"26029","251500",0,"   0"
"26030","251500",1,"  0"
"26031","251500",5," 0"
"26032","251500",10,"  0"
"26033","251500",15,"  1"
"26034","251500",20,"  1"
"26035","251500",25,"  2"
"26036","251500",30,"  2"
"26037","251500",35,"   1"
"26038","251500",40,"   2"
"26039","251500",45,"   1"
"26040","251500",50,"   1"
"26041","251500",55,"   3"
"26042","251500",60,"   1"
"26043","251500",65,"   2"
"26044","251500",70,"   2"
"26045","251500",75,"   0"
"26046","251500",80,"   5"
"26047","251510",0,"   1"
"26048","251510",1,"  0"
"26049","251510",5," 0"
"26050","251510",10,"  0"
"26051","251510",15,"  0"
"26052","251510",20,"  2"
"26053","251510",25,"  4"
"26054","251510",30,"  2"
"26055","251510",35,"   2"
"26056","251510",40,"   3"
"26057","251510",45,"   5"
"26058","251510",50,"   1"
"26059","251510",55,"   2"
"26060","251510",60,"   4"
"26061","251510",65,"   3"
"26062","251510",70,"   2"
"26063","251510",75,"   3"
"26064","251510",80,"  12"
"26065","251520",0,"   0"
"26066","251520",1,"  0"
"26067","251520",5," 0"
"26068","251520",10,"  1"
"26069","251520",15,"  0"
"26070","251520",20,"  2"
"26071","251520",25,"  0"
"26072","251520",30,"  1"
"26073","251520",35,"   0"
"26074","251520",40,"   1"
"26075","251520",45,"   0"
"26076","251520",50,"   0"
"26077","251520",55,"   0"
"26078","251520",60,"   1"
"26079","251520",65,"   1"
"26080","251520",70,"   1"
"26081","251520",75,"   2"
"26082","251520",80,"   6"
"26083","251540",0,"   5"
"26084","251540",1,"  0"
"26085","251540",5," 0"
"26086","251540",10,"  0"
"26087","251540",15,"  0"
"26088","251540",20,"  4"
"26089","251540",25,"  2"
"26090","251540",30,"  4"
"26091","251540",35,"   1"
"26092","251540",40,"   0"
"26093","251540",45,"   0"
"26094","251540",50,"   0"
"26095","251540",55,"   0"
"26096","251540",60,"   1"
"26097","251540",65,"   2"
"26098","251540",70,"   1"
"26099","251540",75,"   0"
"26100","251540",80,"  13"
"26101","251530",0,"   4"
"26102","251530",1,"  1"
"26103","251530",5," 1"
"26104","251530",10,"  2"
"26105","251530",15,"  6"
"26106","251530",20,"  9"
"26107","251530",25,"  6"
"26108","251530",30," 11"
"26109","251530",35,"  14"
"26110","251530",40,"  11"
"26111","251530",45,"   7"
"26112","251530",50,"  13"
"26113","251530",55,"  14"
"26114","251530",60,"  17"
"26115","251530",65,"  11"
"26116","251530",70,"  16"
"26117","251530",75,"  24"
"26118","251530",80,"  51"
"26119","251550",0,"   3"
"26120","251550",1,"  0"
"26121","251550",5," 0"
"26122","251550",10,"  0"
"26123","251550",15,"  0"
"26124","251550",20,"  1"
"26125","251550",25,"  0"
"26126","251550",30,"  2"
"26127","251550",35,"   1"
"26128","251550",40,"   1"
"26129","251550",45,"   2"
"26130","251550",50,"   3"
"26131","251550",55,"   0"
"26132","251550",60,"   6"
"26133","251550",65,"   3"
"26134","251550",70,"   5"
"26135","251550",75,"   4"
"26136","251550",80,"  19"
"26137","251560",0,"   0"
"26138","251560",1,"  0"
"26139","251560",5," 0"
"26140","251560",10,"  0"
"26141","251560",15,"  0"
"26142","251560",20,"  0"
"26143","251560",25,"  0"
"26144","251560",30,"  2"
"26145","251560",35,"   1"
"26146","251560",40,"   0"
"26147","251560",45,"   0"
"26148","251560",50,"   2"
"26149","251560",55,"   1"
"26150","251560",60,"   0"
"26151","251560",65,"   2"
"26152","251560",70,"   0"
"26153","251560",75,"   1"
"26154","251560",80,"   4"
"26155","251570",0,"   0"
"26156","251570",1,"  0"
"26157","251570",5," 0"
"26158","251570",10,"  0"
"26159","251570",15,"  1"
"26160","251570",20,"  0"
"26161","251570",25,"  0"
"26162","251570",30,"  0"
"26163","251570",35,"   1"
"26164","251570",40,"   0"
"26165","251570",45,"   0"
"26166","251570",50,"   1"
"26167","251570",55,"   1"
"26168","251570",60,"   1"
"26169","251570",65,"   0"
"26170","251570",70,"   0"
"26171","251570",75,"   1"
"26172","251570",80,"   3"
"26173","251580",0,"   0"
"26174","251580",1,"  0"
"26175","251580",5," 1"
"26176","251580",10,"  0"
"26177","251580",15,"  1"
"26178","251580",20,"  0"
"26179","251580",25,"  1"
"26180","251580",30,"  1"
"26181","251580",35,"   1"
"26182","251580",40,"   0"
"26183","251580",45,"   2"
"26184","251580",50,"   2"
"26185","251580",55,"   2"
"26186","251580",60,"   1"
"26187","251580",65,"   1"
"26188","251580",70,"   2"
"26189","251580",75,"   5"
"26190","251580",80,"  15"
"26191","251590",0,"   1"
"26192","251590",1,"  1"
"26193","251590",5," 0"
"26194","251590",10,"  0"
"26195","251590",15,"  1"
"26196","251590",20,"  1"
"26197","251590",25,"  1"
"26198","251590",30,"  2"
"26199","251590",35,"   0"
"26200","251590",40,"   1"
"26201","251590",45,"   2"
"26202","251590",50,"   0"
"26203","251590",55,"   5"
"26204","251590",60,"   2"
"26205","251590",65,"   2"
"26206","251590",70,"   2"
"26207","251590",75,"   3"
"26208","251590",80,"   6"
"26209","251593",0,"   1"
"26210","251593",1,"  0"
"26211","251593",5," 0"
"26212","251593",10,"  1"
"26213","251593",15,"  0"
"26214","251593",20,"  0"
"26215","251593",25,"  1"
"26216","251593",30,"  0"
"26217","251593",35,"   0"
"26218","251593",40,"   0"
"26219","251593",45,"   1"
"26220","251593",50,"   0"
"26221","251593",55,"   0"
"26222","251593",60,"   0"
"26223","251593",65,"   2"
"26224","251593",70,"   0"
"26225","251593",75,"   1"
"26226","251593",80,"  10"
"26227","251597",0,"   1"
"26228","251597",1,"  0"
"26229","251597",5," 0"
"26230","251597",10,"  0"
"26231","251597",15,"  1"
"26232","251597",20,"  0"
"26233","251597",25,"  0"
"26234","251597",30,"  0"
"26235","251597",35,"   1"
"26236","251597",40,"   0"
"26237","251597",45,"   0"
"26238","251597",50,"   0"
"26239","251597",55,"   2"
"26240","251597",60,"   1"
"26241","251597",65,"   1"
"26242","251597",70,"   0"
"26243","251597",75,"   1"
"26244","251597",80,"   4"
"26245","251600",0,"   0"
"26246","251600",1,"  0"
"26247","251600",5," 0"
"26248","251600",10,"  1"
"26249","251600",15,"  4"
"26250","251600",20,"  2"
"26251","251600",25,"  3"
"26252","251600",30,"  5"
"26253","251600",35,"   1"
"26254","251600",40,"   4"
"26255","251600",45,"  10"
"26256","251600",50,"   2"
"26257","251600",55,"   4"
"26258","251600",60,"   6"
"26259","251600",65,"   5"
"26260","251600",70,"  12"
"26261","251600",75,"  13"
"26262","251600",80,"  22"
"26263","251610",0,"   2"
"26264","251610",1,"  0"
"26265","251610",5," 0"
"26266","251610",10,"  0"
"26267","251610",15,"  0"
"26268","251610",20,"  0"
"26269","251610",25,"  2"
"26270","251610",30,"  2"
"26271","251610",35,"   2"
"26272","251610",40,"   3"
"26273","251610",45,"   1"
"26274","251610",50,"   1"
"26275","251610",55,"   4"
"26276","251610",60,"   7"
"26277","251610",65,"   4"
"26278","251610",70,"   4"
"26279","251610",75,"   1"
"26280","251610",80,"  21"
"26281","251615",0,"   0"
"26282","251615",1,"  1"
"26283","251615",5," 0"
"26284","251615",10,"  0"
"26285","251615",15,"  0"
"26286","251615",20,"  0"
"26287","251615",25,"  0"
"26288","251615",30,"  1"
"26289","251615",35,"   0"
"26290","251615",40,"   0"
"26291","251615",45,"   2"
"26292","251615",50,"   1"
"26293","251615",55,"   0"
"26294","251615",60,"   1"
"26295","251615",65,"   2"
"26296","251615",70,"   0"
"26297","251615",75,"   1"
"26298","251615",80,"   1"
"26299","251620",0,"   8"
"26300","251620",1,"  1"
"26301","251620",5," 1"
"26302","251620",10,"  1"
"26303","251620",15,"  5"
"26304","251620",20,"  9"
"26305","251620",25," 14"
"26306","251620",30," 10"
"26307","251620",35,"   9"
"26308","251620",40,"  12"
"26309","251620",45,"  13"
"26310","251620",50,"   7"
"26311","251620",55,"  18"
"26312","251620",60,"  14"
"26313","251620",65,"  13"
"26314","251620",70,"  21"
"26315","251620",75,"  20"
"26316","251620",80,"  64"
"26317","251630",0,"   7"
"26318","251630",1,"  0"
"26319","251630",5," 0"
"26320","251630",10,"  0"
"26321","251630",15,"  3"
"26322","251630",20,"  2"
"26323","251630",25,"  0"
"26324","251630",30,"  2"
"26325","251630",35,"   2"
"26326","251630",40,"   3"
"26327","251630",45,"   2"
"26328","251630",50,"   1"
"26329","251630",55,"   4"
"26330","251630",60,"   4"
"26331","251630",65,"   4"
"26332","251630",70,"  11"
"26333","251630",75,"   5"
"26334","251630",80,"  42"
"26335","251640",0,"   0"
"26336","251640",1,"  0"
"26337","251640",5," 0"
"26338","251640",10,"  0"
"26339","251640",15,"  0"
"26340","251640",20,"  2"
"26341","251640",25,"  0"
"26342","251640",30,"  0"
"26343","251640",35,"   0"
"26344","251640",40,"   1"
"26345","251640",45,"   0"
"26346","251640",50,"   0"
"26347","251640",55,"   1"
"26348","251640",60,"   0"
"26349","251640",65,"   3"
"26350","251640",70,"   4"
"26351","251640",75,"   6"
"26352","251640",80,"  12"
"26353","251650",0,"   4"
"26354","251650",1,"  1"
"26355","251650",5," 0"
"26356","251650",10,"  0"
"26357","251650",15,"  2"
"26358","251650",20,"  2"
"26359","251650",25,"  0"
"26360","251650",30,"  2"
"26361","251650",35,"   0"
"26362","251650",40,"   6"
"26363","251650",45,"   1"
"26364","251650",50,"   3"
"26365","251650",55,"   5"
"26366","251650",60,"   4"
"26367","251650",65,"   2"
"26368","251650",70,"   9"
"26369","251650",75,"   4"
"26370","251650",80,"  13"
"26371","251660",0,"   3"
"26372","251660",1,"  0"
"26373","251660",5," 0"
"26374","251660",10,"  0"
"26375","251660",15,"  0"
"26376","251660",20,"  1"
"26377","251660",25,"  0"
"26378","251660",30,"  3"
"26379","251660",35,"   2"
"26380","251660",40,"   0"
"26381","251660",45,"   1"
"26382","251660",50,"   1"
"26383","251660",55,"   1"
"26384","251660",60,"   3"
"26385","251660",65,"   5"
"26386","251660",70,"   5"
"26387","251660",75,"   2"
"26388","251660",80,"  11"
"26389","251670",0,"   4"
"26390","251670",1,"  1"
"26391","251670",5," 1"
"26392","251670",10,"  1"
"26393","251670",15,"  0"
"26394","251670",20,"  2"
"26395","251670",25,"  2"
"26396","251670",30,"  2"
"26397","251670",35,"   1"
"26398","251670",40,"   7"
"26399","251670",45,"   2"
"26400","251670",50,"   4"
"26401","251670",55,"   2"
"26402","251670",60,"   6"
"26403","251670",65,"   1"
"26404","251670",70,"   3"
"26405","251670",75,"   3"
"26406","251670",80,"   6"
"26407","251675",0,"   0"
"26408","251675",1,"  0"
"26409","251675",5," 0"
"26410","251675",10,"  0"
"26411","251675",15,"  0"
"26412","251675",20,"  1"
"26413","251675",25,"  0"
"26414","251675",30,"  1"
"26415","251675",35,"   0"
"26416","251675",40,"   0"
"26417","251675",45,"   0"
"26418","251675",50,"   0"
"26419","251675",55,"   0"
"26420","251675",60,"   0"
"26421","251675",65,"   0"
"26422","251675",70,"   0"
"26423","251675",75,"   0"
"26424","251675",80,"   0"
"26425","251680",0,"   2"
"26426","251680",1,"  0"
"26427","251680",5," 0"
"26428","251680",10,"  0"
"26429","251680",15,"  0"
"26430","251680",20,"  2"
"26431","251680",25,"  0"
"26432","251680",30,"  0"
"26433","251680",35,"   1"
"26434","251680",40,"   1"
"26435","251680",45,"   2"
"26436","251680",50,"   3"
"26437","251680",55,"   1"
"26438","251680",60,"   3"
"26439","251680",65,"   0"
"26440","251680",70,"   2"
"26441","251680",75,"   4"
"26442","251680",80,"  11"
"26443","251690",0,"   0"
"26444","251690",1,"  0"
"26445","251690",5," 0"
"26446","251690",10,"  2"
"26447","251690",15,"  0"
"26448","251690",20,"  2"
"26449","251690",25,"  1"
"26450","251690",30,"  2"
"26451","251690",35,"   2"
"26452","251690",40,"   3"
"26453","251690",45,"   2"
"26454","251690",50,"   4"
"26455","251690",55,"   5"
"26456","251690",60,"   4"
"26457","251690",65,"   3"
"26458","251690",70,"   5"
"26459","251690",75,"   4"
"26460","251690",80,"  16"
"26461","251700",0,"   1"
"26462","251700",1,"  0"
"26463","251700",5," 0"
"26464","251700",10,"  0"
"26465","251700",15,"  0"
"26466","251700",20,"  2"
"26467","251700",25,"  1"
"26468","251700",30,"  1"
"26469","251700",35,"   2"
"26470","251700",40,"   2"
"26471","251700",45,"   0"
"26472","251700",50,"   0"
"26473","251700",55,"   3"
"26474","251700",60,"   3"
"26475","251700",65,"   4"
"26476","251700",70,"   1"
"26477","251700",75,"   2"
"26478","251700",80,"  13"
"26479","251710",0,"   1"
"26480","251710",1,"  0"
"26481","251710",5," 0"
"26482","251710",10,"  0"
"26483","251710",15,"  0"
"26484","251710",20,"  0"
"26485","251710",25,"  0"
"26486","251710",30,"  0"
"26487","251710",35,"   1"
"26488","251710",40,"   2"
"26489","251710",45,"   0"
"26490","251710",50,"   0"
"26491","251710",55,"   3"
"26492","251710",60,"   1"
"26493","251710",65,"   2"
"26494","251710",70,"   0"
"26495","251710",75,"   2"
"26496","251710",80,"   5"
"26497","251720",0,"   0"
"26498","251720",1,"  0"
"26499","251720",5," 0"
"26500","251720",10,"  0"
"26501","251720",15,"  0"
"26502","251720",20,"  1"
"26503","251720",25,"  0"
"26504","251720",30,"  1"
"26505","251720",35,"   1"
"26506","251720",40,"   0"
"26507","251720",45,"   1"
"26508","251720",50,"   2"
"26509","251720",55,"   2"
"26510","251720",60,"   1"
"26511","251720",65,"   2"
"26512","251720",70,"   1"
"26513","251720",75,"   1"
"26514","251720",80,"   3"
"26515","250550",0,"   0"
"26516","250550",1,"  0"
"26517","250550",5," 1"
"26518","250550",10,"  0"
"26519","250550",15,"  0"
"26520","250550",20,"  0"
"26521","250550",25,"  1"
"26522","250550",30,"  1"
"26523","250550",35,"   0"
"26524","250550",40,"   0"
"26525","250550",45,"   1"
"26526","250550",50,"   0"
"26527","250550",55,"   2"
"26528","250550",60,"   1"
"26529","250550",65,"   0"
"26530","250550",70,"   0"
"26531","250550",75,"   1"
"26532","250550",80,"   4"
"26533","251740",0,"   0"
"26534","251740",1,"  0"
"26535","251740",5," 0"
"26536","251740",10,"  0"
"26537","251740",15,"  0"
"26538","251740",20,"  0"
"26539","251740",25,"  0"
"26540","251740",30,"  1"
"26541","251740",35,"   0"
"26542","251740",40,"   0"
"26543","251740",45,"   0"
"26544","251740",50,"   0"
"26545","251740",55,"   1"
"26546","251740",60,"   0"
"26547","251740",65,"   0"
"26548","251740",70,"   0"
"26549","251740",75,"   1"
"26550","251740",80,"   6"
"26551","250000",0,"   1"
"26552","250000",1,"  0"
"26553","250000",5," 0"
"26554","250000",10,"  1"
"26555","250000",15,"  0"
"26556","250000",20,"  0"
"26557","250000",25,"  0"
"26558","250000",30,"  2"
"26559","250000",35,"   0"
"26560","250000",40,"   2"
"26561","250000",45,"   0"
"26562","250000",50,"   1"
"26563","250000",55,"   0"
"26564","250000",60,"   0"
"26565","250000",65,"   0"
"26566","250000",70,"   1"
"26567","250000",75,"   0"
"26568","250000",80,"   0"
"26569","260005",0,"   9"
"26570","260005",1,"  0"
"26571","260005",5," 1"
"26572","260005",10,"  0"
"26573","260005",15,"  5"
"26574","260005",20," 17"
"26575","260005",25," 15"
"26576","260005",30," 11"
"26577","260005",35,"  14"
"26578","260005",40,"  14"
"26579","260005",45,"  21"
"26580","260005",50,"  23"
"26581","260005",55,"  28"
"26582","260005",60,"  29"
"26583","260005",65,"  26"
"26584","260005",70,"  43"
"26585","260005",75,"  25"
"26586","260005",80,"  67"
"26587","260010",0,"   6"
"26588","260010",1,"  1"
"26589","260010",5," 1"
"26590","260010",10,"  0"
"26591","260010",15,"  1"
"26592","260010",20,"  3"
"26593","260010",25,"  5"
"26594","260010",30,"  3"
"26595","260010",35,"   5"
"26596","260010",40,"   8"
"26597","260010",45,"   6"
"26598","260010",50,"   3"
"26599","260010",55,"   6"
"26600","260010",60,"   6"
"26601","260010",65,"  13"
"26602","260010",70,"  18"
"26603","260010",75,"  11"
"26604","260010",80,"  41"
"26605","260020",0,"   2"
"26606","260020",1,"  0"
"26607","260020",5," 0"
"26608","260020",10,"  0"
"26609","260020",15,"  1"
"26610","260020",20,"  1"
"26611","260020",25,"  2"
"26612","260020",30,"  2"
"26613","260020",35,"   2"
"26614","260020",40,"   3"
"26615","260020",45,"   2"
"26616","260020",50,"   2"
"26617","260020",55,"   6"
"26618","260020",60,"   3"
"26619","260020",65,"   4"
"26620","260020",70,"   8"
"26621","260020",75,"   5"
"26622","260020",80,"  12"
"26623","260030",0,"   2"
"26624","260030",1,"  0"
"26625","260030",5," 0"
"26626","260030",10,"  0"
"26627","260030",15,"  3"
"26628","260030",20,"  4"
"26629","260030",25,"  5"
"26630","260030",30," 12"
"26631","260030",35,"   6"
"26632","260030",40,"   5"
"26633","260030",45,"   4"
"26634","260030",50,"   5"
"26635","260030",55,"   5"
"26636","260030",60,"   6"
"26637","260030",65,"   7"
"26638","260030",70,"  11"
"26639","260030",75,"  12"
"26640","260030",80,"  38"
"26641","260040",0,"   8"
"26642","260040",1,"  0"
"26643","260040",5," 0"
"26644","260040",10,"  1"
"26645","260040",15,"  2"
"26646","260040",20,"  5"
"26647","260040",25,"  3"
"26648","260040",30,"  3"
"26649","260040",35,"   4"
"26650","260040",40,"   2"
"26651","260040",45,"   8"
"26652","260040",50,"   9"
"26653","260040",55,"   6"
"26654","260040",60,"   8"
"26655","260040",65,"   7"
"26656","260040",70,"  15"
"26657","260040",75,"  18"
"26658","260040",80,"  22"
"26659","260050",0,"   7"
"26660","260050",1,"  1"
"26661","260050",5," 0"
"26662","260050",10,"  1"
"26663","260050",15,"  6"
"26664","260050",20,"  3"
"26665","260050",25," 10"
"26666","260050",30,"  9"
"26667","260050",35,"   7"
"26668","260050",40,"  11"
"26669","260050",45,"   2"
"26670","260050",50,"   9"
"26671","260050",55,"   6"
"26672","260050",60,"  13"
"26673","260050",65,"  12"
"26674","260050",70,"  17"
"26675","260050",75,"  13"
"26676","260050",80,"  44"
"26677","260060",0,"   1"
"26678","260060",1,"  1"
"26679","260060",5," 0"
"26680","260060",10,"  1"
"26681","260060",15,"  2"
"26682","260060",20,"  4"
"26683","260060",25,"  0"
"26684","260060",30,"  1"
"26685","260060",35,"   2"
"26686","260060",40,"   1"
"26687","260060",45,"   0"
"26688","260060",50,"   1"
"26689","260060",55,"   3"
"26690","260060",60,"   5"
"26691","260060",65,"   5"
"26692","260060",70,"   5"
"26693","260060",75,"   8"
"26694","260060",80,"  15"
"26695","260070",0,"   7"
"26696","260070",1,"  0"
"26697","260070",5," 0"
"26698","260070",10,"  2"
"26699","260070",15,"  8"
"26700","260070",20,"  1"
"26701","260070",25,"  6"
"26702","260070",30,"  8"
"26703","260070",35,"   3"
"26704","260070",40,"   7"
"26705","260070",45,"   6"
"26706","260070",50,"  12"
"26707","260070",55,"   7"
"26708","260070",60,"  13"
"26709","260070",65,"  15"
"26710","260070",70,"  13"
"26711","260070",75,"  15"
"26712","260070",80,"  30"
"26713","260080",0,"   2"
"26714","260080",1,"  0"
"26715","260080",5," 0"
"26716","260080",10,"  0"
"26717","260080",15,"  1"
"26718","260080",20,"  3"
"26719","260080",25,"  1"
"26720","260080",30,"  5"
"26721","260080",35,"   4"
"26722","260080",40,"   7"
"26723","260080",45,"   6"
"26724","260080",50,"   3"
"26725","260080",55,"   2"
"26726","260080",60,"   3"
"26727","260080",65,"   4"
"26728","260080",70,"   9"
"26729","260080",75,"   8"
"26730","260080",80,"  37"
"26731","260090",0,"   2"
"26732","260090",1,"  0"
"26733","260090",5," 0"
"26734","260090",10,"  0"
"26735","260090",15,"  1"
