"","Muni","Age","Death"
"20839","240710",55,"  10"
"20840","240710",60,"  13"
"20841","240710",65,"  16"
"20842","240710",70,"  13"
"20843","240710",75,"  18"
"20844","240710",80,"  49"
"20845","240720",0,"   2"
"20846","240720",1,"  0"
"20847","240720",5," 1"
"20848","240720",10,"  0"
"20849","240720",15,"  2"
"20850","240720",20,"  5"
"20851","240720",25,"  5"
"20852","240720",30,"   1"
"20853","240720",35,"   5"
"20854","240720",40,"   5"
"20855","240720",45,"   5"
"20856","240720",50,"   9"
"20857","240720",55,"   0"
"20858","240720",60,"   6"
"20859","240720",65,"  12"
"20860","240720",70,"   6"
"20861","240720",75,"  10"
"20862","240720",80,"  27"
"20863","240725",0,"   0"
"20864","240725",1,"  0"
"20865","240725",5," 0"
"20866","240725",10,"  0"
"20867","240725",15,"  0"
"20868","240725",20,"  1"
"20869","240725",25,"  0"
"20870","240725",30,"   0"
"20871","240725",35,"   0"
"20872","240725",40,"   0"
"20873","240725",45,"   1"
"20874","240725",50,"   2"
"20875","240725",55,"   1"
"20876","240725",60,"   0"
"20877","240725",65,"   1"
"20878","240725",70,"   0"
"20879","240725",75,"   2"
"20880","240725",80,"   4"
"20881","240730",0,"   2"
"20882","240730",1,"  0"
"20883","240730",5," 0"
"20884","240730",10,"  0"
"20885","240730",15,"  2"
"20886","240730",20,"  1"
"20887","240730",25,"  0"
"20888","240730",30,"   0"
"20889","240730",35,"   0"
"20890","240730",40,"   0"
"20891","240730",45,"   0"
"20892","240730",50,"   0"
"20893","240730",55,"   0"
"20894","240730",60,"   1"
"20895","240730",65,"   1"
"20896","240730",70,"   2"
"20897","240730",75,"   2"
"20898","240730",80,"  12"
"20899","240740",0,"   1"
"20900","240740",1,"  0"
"20901","240740",5," 0"
"20902","240740",10,"  0"
"20903","240740",15,"  0"
"20904","240740",20,"  0"
"20905","240740",25,"  0"
"20906","240740",30,"   0"
"20907","240740",35,"   0"
"20908","240740",40,"   2"
"20909","240740",45,"   1"
"20910","240740",50,"   1"
"20911","240740",55,"   2"
"20912","240740",60,"   3"
"20913","240740",65,"   1"
"20914","240740",70,"   3"
"20915","240740",75,"   2"
"20916","240740",80,"   9"
"20917","240750",0,"   0"
"20918","240750",1,"  0"
"20919","240750",5," 0"
"20920","240750",10,"  0"
"20921","240750",15,"  0"
"20922","240750",20,"  0"
"20923","240750",25,"  0"
"20924","240750",30,"   1"
"20925","240750",35,"   0"
"20926","240750",40,"   2"
"20927","240750",45,"   1"
"20928","240750",50,"   2"
"20929","240750",55,"   3"
"20930","240750",60,"   1"
"20931","240750",65,"   2"
"20932","240750",70,"   3"
"20933","240750",75,"   0"
"20934","240750",80,"   3"
"20935","240760",0,"   0"
"20936","240760",1,"  0"
"20937","240760",5," 0"
"20938","240760",10,"  0"
"20939","240760",15,"  0"
"20940","240760",20,"  0"
"20941","240760",25,"  3"
"20942","240760",30,"   1"
"20943","240760",35,"   0"
"20944","240760",40,"   0"
"20945","240760",45,"   0"
"20946","240760",50,"   1"
"20947","240760",55,"   1"
"20948","240760",60,"   2"
"20949","240760",65,"   2"
"20950","240760",70,"   1"
"20951","240760",75,"   0"
"20952","240760",80,"   1"
"20953","240770",0,"   1"
"20954","240770",1,"  2"
"20955","240770",5," 0"
"20956","240770",10,"  0"
"20957","240770",15,"  0"
"20958","240770",20,"  1"
"20959","240770",25,"  2"
"20960","240770",30,"   1"
"20961","240770",35,"   0"
"20962","240770",40,"   1"
"20963","240770",45,"   1"
"20964","240770",50,"   1"
"20965","240770",55,"   1"
"20966","240770",60,"   3"
"20967","240770",65,"   3"
"20968","240770",70,"   4"
"20969","240770",75,"   6"
"20970","240770",80,"   8"
"20971","240780",0,"   3"
"20972","240780",1,"  0"
"20973","240780",5," 1"
"20974","240780",10,"  0"
"20975","240780",15,"  1"
"20976","240780",20,"  3"
"20977","240780",25,"  1"
"20978","240780",30,"   2"
"20979","240780",35,"   4"
"20980","240780",40,"   3"
"20981","240780",45,"   0"
"20982","240780",50,"   3"
"20983","240780",55,"   5"
"20984","240780",60,"   4"
"20985","240780",65,"   3"
"20986","240780",70,"   4"
"20987","240780",75,"   6"
"20988","240780",80,"   8"
"20989","240790",0,"   0"
"20990","240790",1,"  0"
"20991","240790",5," 0"
"20992","240790",10,"  0"
"20993","240790",15,"  0"
"20994","240790",20,"  0"
"20995","240790",25,"  0"
"20996","240790",30,"   1"
"20997","240790",35,"   0"
"20998","240790",40,"   0"
"20999","240790",45,"   0"
"21000","240790",50,"   0"
"21001","240790",55,"   0"
"21002","240790",60,"   0"
"21003","240790",65,"   0"
"21004","240790",70,"   1"
"21005","240790",75,"   1"
"21006","240790",80,"   4"
"21007","240800",0,"  36"
"21008","240800",1,"  2"
"21009","240800",5," 3"
"21010","240800",10,"  8"
"21011","240800",15," 26"
"21012","240800",20," 39"
"21013","240800",25," 41"
"21014","240800",30,"  33"
"21015","240800",35,"  32"
"21016","240800",40,"  48"
"21017","240800",45,"  39"
"21018","240800",50,"  55"
"21019","240800",55,"  50"
"21020","240800",60,"  57"
"21021","240800",65,"  54"
"21022","240800",70,"  47"
"21023","240800",75,"  53"
"21024","240800",80," 164"
"21025","240810",0,"  90"
"21026","240810",1," 16"
"21027","240810",5," 7"
"21028","240810",10," 18"
"21029","240810",15," 74"
"21030","240810",20,"174"
"21031","240810",25,"113"
"21032","240810",30,"  83"
"21033","240810",35,"  78"
"21034","240810",40," 102"
"21035","240810",45," 121"
"21036","240810",50," 136"
"21037","240810",55," 132"
"21038","240810",60," 178"
"21039","240810",65," 181"
"21040","240810",70," 191"
"21041","240810",75," 191"
"21042","240810",80," 491"
"21043","240820",0,"   2"
"21044","240820",1,"  0"
"21045","240820",5," 0"
"21046","240820",10,"  2"
"21047","240820",15,"  1"
"21048","240820",20,"  2"
"21049","240820",25,"  1"
"21050","240820",30,"   4"
"21051","240820",35,"   1"
"21052","240820",40,"   3"
"21053","240820",45,"   4"
"21054","240820",50,"   6"
"21055","240820",55,"   2"
"21056","240820",60,"   3"
"21057","240820",65,"   2"
"21058","240820",70,"   7"
"21059","240820",75,"   7"
"21060","240820",80,"  12"
"21061","240830",0,"   1"
"21062","240830",1,"  1"
"21063","240830",5," 0"
"21064","240830",10,"  0"
"21065","240830",15,"  2"
"21066","240830",20,"  0"
"21067","240830",25,"  6"
"21068","240830",30,"   7"
"21069","240830",35,"   2"
"21070","240830",40,"   8"
"21071","240830",45,"   5"
"21072","240830",50,"   8"
"21073","240830",55,"   2"
"21074","240830",60,"  12"
"21075","240830",65,"   9"
"21076","240830",70,"  14"
"21077","240830",75,"  13"
"21078","240830",80,"  36"
"21079","240840",0,"   0"
"21080","240840",1,"  0"
"21081","240840",5," 0"
"21082","240840",10,"  0"
"21083","240840",15,"  0"
"21084","240840",20,"  0"
"21085","240840",25,"  2"
"21086","240840",30,"   1"
"21087","240840",35,"   2"
"21088","240840",40,"   1"
"21089","240840",45,"   0"
"21090","240840",50,"   0"
"21091","240840",55,"   1"
"21092","240840",60,"   0"
"21093","240840",65,"   2"
"21094","240840",70,"   2"
"21095","240840",75,"   3"
"21096","240840",80,"   6"
"21097","240850",0,"   1"
"21098","240850",1,"  0"
"21099","240850",5," 0"
"21100","240850",10,"  0"
"21101","240850",15,"  0"
"21102","240850",20,"  0"
"21103","240850",25,"  0"
"21104","240850",30,"   0"
"21105","240850",35,"   0"
"21106","240850",40,"   1"
"21107","240850",45,"   0"
"21108","240850",50,"   1"
"21109","240850",55,"   0"
"21110","240850",60,"   1"
"21111","240850",65,"   1"
"21112","240850",70,"   1"
"21113","240850",75,"   2"
"21114","240850",80,"   5"
"21115","240860",0,"   0"
"21116","240860",1,"  0"
"21117","240860",5," 0"
"21118","240860",10,"  0"
"21119","240860",15,"  0"
"21120","240860",20,"  0"
"21121","240860",25,"  0"
"21122","240860",30,"   1"
"21123","240860",35,"   1"
"21124","240860",40,"   0"
"21125","240860",45,"   1"
"21126","240860",50,"   0"
"21127","240860",55,"   0"
"21128","240860",60,"   0"
"21129","240860",65,"   2"
"21130","240860",70,"   1"
"21131","240860",75,"   0"
"21132","240860",80,"   5"
"21133","240870",0,"   1"
"21134","240870",1,"  1"
"21135","240870",5," 0"
"21136","240870",10,"  0"
"21137","240870",15,"  0"
"21138","240870",20,"  0"
"21139","240870",25,"  1"
"21140","240870",30,"   0"
"21141","240870",35,"   0"
"21142","240870",40,"   2"
"21143","240870",45,"   0"
"21144","240870",50,"   0"
"21145","240870",55,"   0"
"21146","240870",60,"   0"
"21147","240870",65,"   1"
"21148","240870",70,"   2"
"21149","240870",75,"   0"
"21150","240870",80,"   3"
"21151","240880",0,"   1"
"21152","240880",1,"  0"
"21153","240880",5," 0"
"21154","240880",10,"  0"
"21155","240880",15,"  0"
"21156","240880",20,"  2"
"21157","240880",25,"  0"
"21158","240880",30,"   1"
"21159","240880",35,"   0"
"21160","240880",40,"   0"
"21161","240880",45,"   1"
"21162","240880",50,"   0"
"21163","240880",55,"   2"
"21164","240880",60,"   0"
"21165","240880",65,"   1"
"21166","240880",70,"   2"
"21167","240880",75,"   2"
"21168","240880",80,"   4"
"21169","240890",0,"   5"
"21170","240890",1,"  0"
"21171","240890",5," 0"
"21172","240890",10,"  0"
"21173","240890",15,"  2"
"21174","240890",20,"  0"
"21175","240890",25,"  1"
"21176","240890",30,"   1"
"21177","240890",35,"   4"
"21178","240890",40,"   2"
"21179","240890",45,"   0"
"21180","240890",50,"   0"
"21181","240890",55,"   4"
"21182","240890",60,"   5"
"21183","240890",65,"   6"
"21184","240890",70,"   4"
"21185","240890",75,"   7"
"21186","240890",80,"  32"
"21187","240325",0,"  20"
"21188","240325",1,"  5"
"21189","240325",5," 4"
"21190","240325",10,"  2"
"21191","240325",15," 14"
"21192","240325",20," 20"
"21193","240325",25," 20"
"21194","240325",30,"  21"
"21195","240325",35,"  16"
"21196","240325",40,"  15"
"21197","240325",45,"  16"
"21198","240325",50,"  19"
"21199","240325",55,"  30"
"21200","240325",60,"  23"
"21201","240325",65,"  35"
"21202","240325",70,"  32"
"21203","240325",75,"  42"
"21204","240325",80,"  71"
"21205","240910",0,"   2"
"21206","240910",1,"  0"
"21207","240910",5," 0"
"21208","240910",10,"  0"
"21209","240910",15,"  1"
"21210","240910",20,"  2"
"21211","240910",25,"  0"
"21212","240910",30,"   1"
"21213","240910",35,"   0"
"21214","240910",40,"   2"
"21215","240910",45,"   0"
"21216","240910",50,"   2"
"21217","240910",55,"   2"
"21218","240910",60,"   1"
"21219","240910",65,"   2"
"21220","240910",70,"   2"
"21221","240910",75,"   3"
"21222","240910",80,"  11"
"21223","240920",0,"   0"
"21224","240920",1,"  0"
"21225","240920",5," 0"
"21226","240920",10,"  0"
"21227","240920",15,"  0"
"21228","240920",20,"  0"
"21229","240920",25,"  1"
"21230","240920",30,"   0"
"21231","240920",35,"   0"
"21232","240920",40,"   0"
"21233","240920",45,"   0"
"21234","240920",50,"   0"
"21235","240920",55,"   1"
"21236","240920",60,"   0"
"21237","240920",65,"   0"
"21238","240920",70,"   0"
"21239","240920",75,"   0"
"21240","240920",80,"   5"
"21241","240930",0,"   1"
"21242","240930",1,"  0"
"21243","240930",5," 0"
"21244","240930",10,"  1"
"21245","240930",15,"  0"
"21246","240930",20,"  2"
"21247","240930",25,"  1"
"21248","240930",30,"   3"
"21249","240930",35,"   4"
"21250","240930",40,"   1"
"21251","240930",45,"   2"
"21252","240930",50,"   1"
"21253","240930",55,"   2"
"21254","240930",60,"   2"
"21255","240930",65,"   2"
"21256","240930",70,"   4"
"21257","240930",75,"   1"
"21258","240930",80,"  18"
"21259","240940",0,"   5"
"21260","240940",1,"  0"
"21261","240940",5," 0"
"21262","240940",10,"  1"
"21263","240940",15,"  1"
"21264","240940",20,"  3"
"21265","240940",25,"  3"
"21266","240940",30,"   2"
"21267","240940",35,"   2"
"21268","240940",40,"   2"
"21269","240940",45,"   3"
"21270","240940",50,"   3"
"21271","240940",55,"   9"
"21272","240940",60,"   5"
"21273","240940",65,"   8"
"21274","240940",70,"   7"
"21275","240940",75,"   7"
"21276","240940",80,"  25"
"21277","240950",0,"   2"
"21278","240950",1,"  0"
"21279","240950",5," 0"
"21280","240950",10,"  0"
"21281","240950",15,"  0"
"21282","240950",20,"  0"
"21283","240950",25,"  0"
"21284","240950",30,"   0"
"21285","240950",35,"   1"
"21286","240950",40,"   0"
"21287","240950",45,"   0"
"21288","240950",50,"   0"
"21289","240950",55,"   0"
"21290","240950",60,"   2"
"21291","240950",65,"   0"
"21292","240950",70,"   2"
"21293","240950",75,"   2"
"21294","240950",80,"   3"
"21295","240960",0,"   0"
"21296","240960",1,"  0"
"21297","240960",5," 0"
"21298","240960",10,"  0"
"21299","240960",15,"  0"
"21300","240960",20,"  0"
"21301","240960",25,"  1"
"21302","240960",30,"   0"
"21303","240960",35,"   0"
"21304","240960",40,"   0"
"21305","240960",45,"   0"
"21306","240960",50,"   0"
"21307","240960",55,"   0"
"21308","240960",60,"   0"
"21309","240960",65,"   0"
"21310","240960",70,"   0"
"21311","240960",75,"   1"
"21312","240960",80,"   0"
"21313","240970",0,"   2"
"21314","240970",1,"  0"
"21315","240970",5," 0"
"21316","240970",10,"  0"
"21317","240970",15,"  0"
"21318","240970",20,"  0"
"21319","240970",25,"  0"
"21320","240970",30,"   0"
"21321","240970",35,"   0"
"21322","240970",40,"   0"
"21323","240970",45,"   1"
"21324","240970",50,"   0"
"21325","240970",55,"   0"
"21326","240970",60,"   1"
"21327","240970",65,"   2"
"21328","240970",70,"   1"
"21329","240970",75,"   3"
"21330","240970",80,"  12"
"21331","240980",0,"   1"
"21332","240980",1,"  1"
"21333","240980",5," 1"
"21334","240980",10,"  1"
"21335","240980",15,"  1"
"21336","240980",20,"  3"
"21337","240980",25,"  0"
"21338","240980",30,"   1"
"21339","240980",35,"   0"
"21340","240980",40,"   0"
"21341","240980",45,"   2"
"21342","240980",50,"   1"
"21343","240980",55,"   1"
"21344","240980",60,"   2"
"21345","240980",65,"   6"
"21346","240980",70,"   4"
"21347","240980",75,"   2"
"21348","240980",80,"  17"
"21349","240990",0,"   2"
"21350","240990",1,"  0"
"21351","240990",5," 0"
"21352","240990",10,"  0"
"21353","240990",15,"  1"
"21354","240990",20,"  3"
"21355","240990",25,"  1"
"21356","240990",30,"   1"
"21357","240990",35,"   1"
"21358","240990",40,"   3"
"21359","240990",45,"   2"
"21360","240990",50,"   1"
"21361","240990",55,"   2"
"21362","240990",60,"   1"
"21363","240990",65,"   3"
"21364","240990",70,"   6"
"21365","240990",75,"   3"
"21366","240990",80,"   8"
"21367","241000",0,"   0"
"21368","241000",1,"  0"
"21369","241000",5," 0"
"21370","241000",10,"  0"
"21371","241000",15,"  0"
"21372","241000",20,"  0"
"21373","241000",25,"  0"
"21374","241000",30,"   1"
"21375","241000",35,"   0"
"21376","241000",40,"   1"
"21377","241000",45,"   0"
"21378","241000",50,"   1"
"21379","241000",55,"   0"
"21380","241000",60,"   0"
"21381","241000",65,"   0"
"21382","241000",70,"   1"
"21383","241000",75,"   0"
"21384","241000",80,"   1"
"21385","241010",0,"   2"
"21386","241010",1,"  1"
"21387","241010",5," 0"
"21388","241010",10,"  2"
"21389","241010",15,"  0"
"21390","241010",20,"  0"
"21391","241010",25,"  0"
"21392","241010",30,"   1"
"21393","241010",35,"   2"
"21394","241010",40,"   0"
"21395","241010",45,"   1"
"21396","241010",50,"   4"
"21397","241010",55,"   3"
"21398","241010",60,"   7"
"21399","241010",65,"   1"
"21400","241010",70,"   3"
"21401","241010",75,"   1"
"21402","241010",80,"   8"
"21403","241020",0,"   1"
"21404","241020",1,"  0"
"21405","241020",5," 0"
"21406","241020",10,"  0"
"21407","241020",15,"  0"
"21408","241020",20,"  1"
"21409","241020",25,"  1"
"21410","241020",30,"   1"
"21411","241020",35,"   2"
"21412","241020",40,"   1"
"21413","241020",45,"   0"
"21414","241020",50,"   1"
"21415","241020",55,"   2"
"21416","241020",60,"   0"
"21417","241020",65,"   2"
"21418","241020",70,"   1"
"21419","241020",75,"   2"
"21420","241020",80,"   9"
"21421","241025",0,"   2"
"21422","241025",1,"  0"
"21423","241025",5," 0"
"21424","241025",10,"  1"
"21425","241025",15,"  0"
"21426","241025",20,"  1"
"21427","241025",25,"  0"
"21428","241025",30,"   0"
"21429","241025",35,"   0"
"21430","241025",40,"   1"
"21431","241025",45,"   1"
"21432","241025",50,"   0"
"21433","241025",55,"   1"
"21434","241025",60,"   1"
"21435","241025",65,"   0"
"21436","241025",70,"   2"
"21437","241025",75,"   0"
"21438","241025",80,"   2"
"21439","241040",0,"   0"
"21440","241040",1,"  0"
"21441","241040",5," 1"
"21442","241040",10,"  0"
"21443","241040",15,"  0"
"21444","241040",20,"  0"
"21445","241040",25,"  1"
"21446","241040",30,"   2"
"21447","241040",35,"   0"
"21448","241040",40,"   0"
"21449","241040",45,"   0"
"21450","241040",50,"   3"
"21451","241040",55,"   2"
"21452","241040",60,"   2"
"21453","241040",65,"   3"
"21454","241040",70,"   1"
"21455","241040",75,"   1"
"21456","241040",80,"   3"
"21457","241050",0,"   2"
"21458","241050",1,"  1"
"21459","241050",5," 0"
"21460","241050",10,"  0"
"21461","241050",15,"  0"
"21462","241050",20,"  2"
"21463","241050",25,"  1"
"21464","241050",30,"   0"
"21465","241050",35,"   0"
"21466","241050",40,"   0"
"21467","241050",45,"   2"
"21468","241050",50,"   1"
"21469","241050",55,"   0"
"21470","241050",60,"   1"
"21471","241050",65,"   1"
"21472","241050",70,"   3"
"21473","241050",75,"   1"
"21474","241050",80,"   8"
"21475","241060",0,"   1"
"21476","241060",1,"  0"
"21477","241060",5," 0"
"21478","241060",10,"  0"
"21479","241060",15,"  0"
"21480","241060",20,"  0"
"21481","241060",25,"  0"
"21482","241060",30,"   0"
"21483","241060",35,"   1"
"21484","241060",40,"   0"
"21485","241060",45,"   0"
"21486","241060",50,"   0"
"21487","241060",55,"   0"
"21488","241060",60,"   2"
"21489","241060",65,"   1"
"21490","241060",70,"   2"
"21491","241060",75,"   2"
"21492","241060",80,"   9"
"21493","241070",0,"   0"
"21494","241070",1,"  0"
"21495","241070",5," 0"
"21496","241070",10,"  0"
"21497","241070",15,"  0"
"21498","241070",20,"  0"
"21499","241070",25,"  0"
"21500","241070",30,"   0"
"21501","241070",35,"   1"
"21502","241070",40,"   0"
"21503","241070",45,"   0"
"21504","241070",50,"   0"
"21505","241070",55,"   0"
"21506","241070",60,"   0"
"21507","241070",65,"   1"
"21508","241070",70,"   1"
"21509","241070",75,"   1"
"21510","241070",80,"   2"
"21511","241080",0,"   1"
"21512","241080",1,"  0"
"21513","241080",5," 0"
"21514","241080",10,"  0"
"21515","241080",15,"  1"
"21516","241080",20,"  0"
"21517","241080",25,"  0"
"21518","241080",30,"   0"
"21519","241080",35,"   2"
"21520","241080",40,"   0"
"21521","241080",45,"   2"
"21522","241080",50,"   1"
"21523","241080",55,"   0"
"21524","241080",60,"   0"
"21525","241080",65,"   2"
"21526","241080",70,"   2"
"21527","241080",75,"   3"
"21528","241080",80,"   6"
"21529","241090",0,"   0"
"21530","241090",1,"  0"
"21531","241090",5," 0"
"21532","241090",10,"  1"
"21533","241090",15,"  0"
"21534","241090",20,"  0"
"21535","241090",25,"  0"
"21536","241090",30,"   1"
"21537","241090",35,"   1"
"21538","241090",40,"   1"
"21539","241090",45,"   0"
"21540","241090",50,"   0"
"21541","241090",55,"   2"
"21542","241090",60,"   1"
"21543","241090",65,"   2"
"21544","241090",70,"   1"
"21545","241090",75,"   2"
"21546","241090",80,"   7"
"21547","240895",0,"   0"
"21548","240895",1,"  0"
"21549","240895",5," 1"
"21550","240895",10,"  0"
"21551","240895",15,"  1"
"21552","240895",20,"  0"
"21553","240895",25,"  0"
"21554","240895",30,"   2"
"21555","240895",35,"   1"
"21556","240895",40,"   0"
"21557","240895",45,"   2"
"21558","240895",50,"   1"
"21559","240895",55,"   0"
"21560","240895",60,"   0"
"21561","240895",65,"   2"
"21562","240895",70,"   3"
"21563","240895",75,"   3"
"21564","240895",80,"   5"
"21565","241100",0,"   2"
"21566","241100",1,"  0"
"21567","241100",5," 0"
"21568","241100",10,"  0"
"21569","241100",15,"  0"
"21570","241100",20,"  0"
"21571","241100",25,"  2"
"21572","241100",30,"   0"
"21573","241100",35,"   1"
"21574","241100",40,"   0"
"21575","241100",45,"   0"
"21576","241100",50,"   0"
"21577","241100",55,"   0"
"21578","241100",60,"   1"
"21579","241100",65,"   1"
"21580","241100",70,"   0"
"21581","241100",75,"   1"
"21582","241100",80,"   4"
"21583","241110",0,"   1"
"21584","241110",1,"  0"
"21585","241110",5," 0"
"21586","241110",10,"  0"
"21587","241110",15,"  0"
"21588","241110",20,"  0"
"21589","241110",25,"  0"
"21590","241110",30,"   0"
"21591","241110",35,"   0"
"21592","241110",40,"   1"
"21593","241110",45,"   0"
"21594","241110",50,"   0"
"21595","241110",55,"   1"
"21596","241110",60,"   0"
"21597","241110",65,"   1"
"21598","241110",70,"   3"
"21599","241110",75,"   2"
"21600","241110",80,"   3"
"21601","241120",0,"   6"
"21602","241120",1,"  0"
"21603","241120",5," 1"
"21604","241120",10,"  0"
"21605","241120",15,"  2"
"21606","241120",20,"  2"
"21607","241120",25,"  4"
"21608","241120",30,"   3"
"21609","241120",35,"   6"
"21610","241120",40,"   6"
"21611","241120",45,"   4"
"21612","241120",50,"   6"
"21613","241120",55,"   4"
"21614","241120",60,"   4"
"21615","241120",65,"  10"
"21616","241120",70,"   3"
"21617","241120",75,"  14"
"21618","241120",80,"  39"
"21619","240933",0,"   1"
"21620","240933",1,"  0"
"21621","240933",5," 0"
"21622","240933",10,"  0"
"21623","240933",15,"  0"
"21624","240933",20,"  0"
"21625","240933",25,"  3"
"21626","240933",30,"   0"
"21627","240933",35,"   0"
"21628","240933",40,"   2"
"21629","240933",45,"   0"
"21630","240933",50,"   0"
"21631","240933",55,"   3"
"21632","240933",60,"   0"
"21633","240933",65,"   3"
"21634","240933",70,"   0"
"21635","240933",75,"   3"
"21636","240933",80,"   1"
"21637","241140",0,"   2"
"21638","241140",1,"  0"
"21639","241140",5," 0"
"21640","241140",10,"  1"
"21641","241140",15,"  0"
"21642","241140",20,"  1"
"21643","241140",25,"  3"
"21644","241140",30,"   3"
"21645","241140",35,"   1"
"21646","241140",40,"   2"
"21647","241140",45,"   3"
"21648","241140",50,"   1"
"21649","241140",55,"   0"
"21650","241140",60,"   3"
"21651","241140",65,"   7"
"21652","241140",70,"   5"
"21653","241140",75,"   8"
"21654","241140",80,"  21"
"21655","241142",0,"   0"
"21656","241142",1,"  0"
"21657","241142",5," 0"
"21658","241142",10,"  0"
"21659","241142",15,"  0"
"21660","241142",20,"  0"
"21661","241142",25,"  0"
"21662","241142",30,"   0"
"21663","241142",35,"   0"
"21664","241142",40,"   0"
"21665","241142",45,"   1"
"21666","241142",50,"   0"
"21667","241142",55,"   0"
"21668","241142",60,"   0"
"21669","241142",65,"   0"
"21670","241142",70,"   0"
"21671","241142",75,"   1"
"21672","241142",80,"   3"
"21673","241150",0,"   3"
"21674","241150",1,"  0"
"21675","241150",5," 0"
"21676","241150",10,"  0"
"21677","241150",15,"  2"
"21678","241150",20,"  0"
"21679","241150",25,"  6"
"21680","241150",30,"   4"
"21681","241150",35,"   1"
"21682","241150",40,"   2"
"21683","241150",45,"   3"
"21684","241150",50,"   3"
"21685","241150",55,"   2"
"21686","241150",60,"   3"
"21687","241150",65,"   8"
"21688","241150",70,"   6"
"21689","241150",75,"   5"
"21690","241150",80,"  28"
"21691","241160",0,"   1"
"21692","241160",1,"  0"
"21693","241160",5," 0"
"21694","241160",10,"  0"
"21695","241160",15,"  0"
"21696","241160",20,"  1"
"21697","241160",25,"  0"
"21698","241160",30,"   0"
"21699","241160",35,"   0"
"21700","241160",40,"   1"
"21701","241160",45,"   1"
"21702","241160",50,"   0"
"21703","241160",55,"   0"
"21704","241160",60,"   2"
"21705","241160",65,"   0"
"21706","241160",70,"   1"
"21707","241160",75,"   0"
"21708","241160",80,"   1"
"21709","241170",0,"   0"
"21710","241170",1,"  0"
"21711","241170",5," 0"
"21712","241170",10,"  0"
"21713","241170",15,"  0"
"21714","241170",20,"  1"
"21715","241170",25,"  0"
"21716","241170",30,"   0"
"21717","241170",35,"   0"
"21718","241170",40,"   0"
"21719","241170",45,"   0"
"21720","241170",50,"   1"
"21721","241170",55,"   1"
"21722","241170",60,"   1"
"21723","241170",65,"   0"
"21724","241170",70,"   0"
"21725","241170",75,"   0"
"21726","241170",80,"   2"
"21727","241180",0,"   1"
"21728","241180",1,"  0"
"21729","241180",5," 0"
"21730","241180",10,"  0"
"21731","241180",15,"  0"
"21732","241180",20,"  0"
"21733","241180",25,"  0"
"21734","241180",30,"   1"
"21735","241180",35,"   1"
"21736","241180",40,"   0"
"21737","241180",45,"   0"
"21738","241180",50,"   0"
"21739","241180",55,"   1"
"21740","241180",60,"   0"
"21741","241180",65,"   1"
"21742","241180",70,"   0"
"21743","241180",75,"   0"
"21744","241180",80,"   4"
"21745","241190",0,"   0"
"21746","241190",1,"  1"
"21747","241190",5," 0"
"21748","241190",10,"  0"
"21749","241190",15,"  0"
"21750","241190",20,"  0"
"21751","241190",25,"  1"
"21752","241190",30,"   0"
"21753","241190",35,"   0"
"21754","241190",40,"   0"
"21755","241190",45,"   1"
"21756","241190",50,"   0"
"21757","241190",55,"   1"
"21758","241190",60,"   0"
"21759","241190",65,"   1"
"21760","241190",70,"   1"
"21761","241190",75,"   1"
"21762","241190",80,"   5"
"21763","241200",0,"  13"
"21764","241200",1,"  2"
"21765","241200",5," 1"
"21766","241200",10,"  0"
"21767","241200",15," 12"
"21768","241200",20," 24"
"21769","241200",25," 19"
"21770","241200",30,"  13"
"21771","241200",35,"  14"
"21772","241200",40,"   5"
"21773","241200",45,"  17"
"21774","241200",50,"   9"
"21775","241200",55,"  13"
"21776","241200",60,"   9"
"21777","241200",65,"  11"
"21778","241200",70,"  14"
"21779","241200",75,"  10"
"21780","241200",80,"  50"
"21781","241210",0,"   0"
"21782","241210",1,"  0"
"21783","241210",5," 0"
"21784","241210",10,"  0"
"21785","241210",15,"  0"
"21786","241210",20,"  0"
"21787","241210",25,"  1"
"21788","241210",30,"   0"
"21789","241210",35,"   0"
"21790","241210",40,"   4"
"21791","241210",45,"   1"
"21792","241210",50,"   0"
"21793","241210",55,"   1"
"21794","241210",60,"   0"
"21795","241210",65,"   0"
"21796","241210",70,"   4"
"21797","241210",75,"   0"
"21798","241210",80,"   7"
"21799","241220",0,"   7"
"21800","241220",1,"  1"
"21801","241220",5," 2"
"21802","241220",10,"  1"
"21803","241220",15,"  4"
"21804","241220",20,"  2"
"21805","241220",25,"  5"
"21806","241220",30,"   6"
"21807","241220",35,"   5"
"21808","241220",40,"   8"
"21809","241220",45,"   7"
"21810","241220",50,"   4"
"21811","241220",55,"   8"
"21812","241220",60,"   5"
"21813","241220",65,"   7"
"21814","241220",70,"   4"
"21815","241220",75,"   9"
"21816","241220",80,"  23"
"21817","241230",0,"   1"
"21818","241230",1,"  0"
"21819","241230",5," 0"
"21820","241230",10,"  1"
"21821","241230",15,"  3"
"21822","241230",20,"  2"
"21823","241230",25,"  0"
"21824","241230",30,"   1"
"21825","241230",35,"   1"
"21826","241230",40,"   1"
"21827","241230",45,"   3"
"21828","241230",50,"   1"
"21829","241230",55,"   3"
"21830","241230",60,"   3"
"21831","241230",65,"   4"
"21832","241230",70,"   1"
"21833","241230",75,"   1"
"21834","241230",80,"  18"
"21835","241240",0,"   0"
"21836","241240",1,"  1"
"21837","241240",5," 0"
"21838","241240",10,"  0"
"21839","241240",15,"  1"
"21840","241240",20,"  0"
"21841","241240",25,"  0"
"21842","241240",30,"   0"
