"","Muni","Age","Death"
"6664","170900",10,"  0"
"6665","170900",15,"  0"
"6666","170900",20,"  0"
"6667","170900",25,"  1"
"6668","170900",30,"  0"
"6669","170900",35,"  1"
"6670","170900",40,"  1"
"6671","170900",45,"   0"
"6672","170900",50,"   2"
"6673","170900",55,"   1"
"6674","170900",60,"   0"
"6675","170900",65,"   1"
"6676","170900",70,"   3"
"6677","170900",75,"   0"
"6678","170900",80,"    7"
"6679","170930",0,"  3"
"6680","170930",1,"  1"
"6681","170930",5," 2"
"6682","170930",10,"  0"
"6683","170930",15,"  0"
"6684","170930",20,"  1"
"6685","170930",25,"  0"
"6686","170930",30,"  0"
"6687","170930",35,"  0"
"6688","170930",40,"  0"
"6689","170930",45,"   1"
"6690","170930",50,"   4"
"6691","170930",55,"   2"
"6692","170930",60,"   1"
"6693","170930",65,"   1"
"6694","170930",70,"   6"
"6695","170930",75,"   3"
"6696","170930",80,"   14"
"6697","170950",0,"  8"
"6698","170950",1,"  2"
"6699","170950",5," 2"
"6700","170950",10,"  2"
"6701","170950",15,"  2"
"6702","170950",20,"  2"
"6703","170950",25,"  6"
"6704","170950",30,"  2"
"6705","170950",35,"  2"
"6706","170950",40,"  8"
"6707","170950",45,"   6"
"6708","170950",50,"   6"
"6709","170950",55,"   7"
"6710","170950",60,"   7"
"6711","170950",65,"  17"
"6712","170950",70,"  19"
"6713","170950",75,"  16"
"6714","170950",80,"   40"
"6715","170980",0,"  0"
"6716","170980",1,"  0"
"6717","170980",5," 0"
"6718","170980",10,"  0"
"6719","170980",15,"  0"
"6720","170980",20,"  0"
"6721","170980",25,"  0"
"6722","170980",30,"  0"
"6723","170980",35,"  0"
"6724","170980",40,"  0"
"6725","170980",45,"   0"
"6726","170980",50,"   0"
"6727","170980",55,"   0"
"6728","170980",60,"   1"
"6729","170980",65,"   1"
"6730","170980",70,"   0"
"6731","170980",75,"   0"
"6732","170980",80,"    1"
"6733","171050",0,"  3"
"6734","171050",1,"  0"
"6735","171050",5," 1"
"6736","171050",10,"  0"
"6737","171050",15,"  0"
"6738","171050",20,"  0"
"6739","171050",25,"  0"
"6740","171050",30,"  0"
"6741","171050",35,"  1"
"6742","171050",40,"  1"
"6743","171050",45,"   0"
"6744","171050",50,"   1"
"6745","171050",55,"   0"
"6746","171050",60,"   1"
"6747","171050",65,"   3"
"6748","171050",70,"   2"
"6749","171050",75,"   2"
"6750","171050",80,"    3"
"6751","171070",0,"  0"
"6752","171070",1,"  0"
"6753","171070",5," 0"
"6754","171070",10,"  1"
"6755","171070",15,"  0"
"6756","171070",20,"  0"
"6757","171070",25,"  0"
"6758","171070",30,"  0"
"6759","171070",35,"  0"
"6760","171070",40,"  0"
"6761","171070",45,"   0"
"6762","171070",50,"   1"
"6763","171070",55,"   0"
"6764","171070",60,"   0"
"6765","171070",65,"   1"
"6766","171070",70,"   2"
"6767","171070",75,"   2"
"6768","171070",80,"    0"
"6769","171090",0,"  0"
"6770","171090",1,"  0"
"6771","171090",5," 0"
"6772","171090",10,"  0"
"6773","171090",15,"  2"
"6774","171090",20,"  1"
"6775","171090",25,"  0"
"6776","171090",30,"  0"
"6777","171090",35,"  0"
"6778","171090",40,"  0"
"6779","171090",45,"   0"
"6780","171090",50,"   0"
"6781","171090",55,"   0"
"6782","171090",60,"   0"
"6783","171090",65,"   0"
"6784","171090",70,"   0"
"6785","171090",75,"   0"
"6786","171090",80,"    1"
"6787","171110",0,"  0"
"6788","171110",1,"  0"
"6789","171110",5," 0"
"6790","171110",10,"  0"
"6791","171110",15,"  0"
"6792","171110",20,"  0"
"6793","171110",25,"  0"
"6794","171110",30,"  1"
"6795","171110",35,"  0"
"6796","171110",40,"  1"
"6797","171110",45,"   1"
"6798","171110",50,"   1"
"6799","171110",55,"   0"
"6800","171110",60,"   3"
"6801","171110",65,"   0"
"6802","171110",70,"   0"
"6803","171110",75,"   0"
"6804","171110",80,"    1"
"6805","171150",0,"  1"
"6806","171150",1,"  0"
"6807","171150",5," 0"
"6808","171150",10,"  0"
"6809","171150",15,"  0"
"6810","171150",20,"  0"
"6811","171150",25,"  0"
"6812","171150",30,"  0"
"6813","171150",35,"  0"
"6814","171150",40,"  0"
"6815","171150",45,"   0"
"6816","171150",50,"   0"
"6817","171150",55,"   0"
"6818","171150",60,"   1"
"6819","171150",65,"   0"
"6820","171150",70,"   0"
"6821","171150",75,"   0"
"6822","171150",80,"    3"
"6823","171180",0,"  0"
"6824","171180",1,"  0"
"6825","171180",5," 0"
"6826","171180",10,"  0"
"6827","171180",15,"  0"
"6828","171180",20,"  0"
"6829","171180",25,"  0"
"6830","171180",30,"  0"
"6831","171180",35,"  0"
"6832","171180",40,"  1"
"6833","171180",45,"   0"
"6834","171180",50,"   0"
"6835","171180",55,"   0"
"6836","171180",60,"   0"
"6837","171180",65,"   0"
"6838","171180",70,"   0"
"6839","171180",75,"   1"
"6840","171180",80,"    1"
"6841","171190",0,"  5"
"6842","171190",1,"  1"
"6843","171190",5," 0"
"6844","171190",10,"  0"
"6845","171190",15,"  0"
"6846","171190",20,"  0"
"6847","171190",25,"  0"
"6848","171190",30,"  1"
"6849","171190",35,"  0"
"6850","171190",40,"  0"
"6851","171190",45,"   1"
"6852","171190",50,"   0"
"6853","171190",55,"   1"
"6854","171190",60,"   1"
"6855","171190",65,"   3"
"6856","171190",70,"   1"
"6857","171190",75,"   1"
"6858","171190",80,"    5"
"6859","171195",0,"  0"
"6860","171195",1,"  0"
"6861","171195",5," 0"
"6862","171195",10,"  0"
"6863","171195",15,"  0"
"6864","171195",20,"  0"
"6865","171195",25,"  0"
"6866","171195",30,"  0"
"6867","171195",35,"  0"
"6868","171195",40,"  0"
"6869","171195",45,"   0"
"6870","171195",50,"   0"
"6871","171195",55,"   1"
"6872","171195",60,"   0"
"6873","171195",65,"   1"
"6874","171195",70,"   1"
"6875","171195",75,"   1"
"6876","171195",80,"    1"
"6877","171215",0,"  0"
"6878","171215",1,"  0"
"6879","171215",5," 0"
"6880","171215",10,"  0"
"6881","171215",15,"  0"
"6882","171215",20,"  0"
"6883","171215",25,"  0"
"6884","171215",30,"  1"
"6885","171215",35,"  0"
"6886","171215",40,"  0"
"6887","171215",45,"   0"
"6888","171215",50,"   0"
"6889","171215",55,"   0"
"6890","171215",60,"   0"
"6891","171215",65,"   0"
"6892","171215",70,"   0"
"6893","171215",75,"   0"
"6894","171215",80,"    1"
"6895","171240",0,"  0"
"6896","171240",1,"  0"
"6897","171240",5," 0"
"6898","171240",10,"  0"
"6899","171240",15,"  0"
"6900","171240",20,"  0"
"6901","171240",25,"  1"
"6902","171240",30,"  0"
"6903","171240",35,"  0"
"6904","171240",40,"  0"
"6905","171240",45,"   0"
"6906","171240",50,"   0"
"6907","171240",55,"   0"
"6908","171240",60,"   0"
"6909","171240",65,"   0"
"6910","171240",70,"   1"
"6911","171240",75,"   3"
"6912","171240",80,"    1"
"6913","171245",0,"  2"
"6914","171245",1,"  0"
"6915","171245",5," 0"
"6916","171245",10,"  0"
"6917","171245",15,"  0"
"6918","171245",20,"  0"
"6919","171245",25,"  0"
"6920","171245",30,"  0"
"6921","171245",35,"  0"
"6922","171245",40,"  0"
"6923","171245",45,"   0"
"6924","171245",50,"   0"
"6925","171245",55,"   0"
"6926","171245",60,"   0"
"6927","171245",65,"   1"
"6928","171245",70,"   1"
"6929","171245",75,"   0"
"6930","171245",80,"    2"
"6931","171250",0,"  2"
"6932","171250",1,"  0"
"6933","171250",5," 0"
"6934","171250",10,"  0"
"6935","171250",15,"  0"
"6936","171250",20,"  0"
"6937","171250",25,"  0"
"6938","171250",30,"  0"
"6939","171250",35,"  0"
"6940","171250",40,"  0"
"6941","171250",45,"   0"
"6942","171250",50,"   0"
"6943","171250",55,"   1"
"6944","171250",60,"   0"
"6945","171250",65,"   1"
"6946","171250",70,"   0"
"6947","171250",75,"   1"
"6948","171250",80,"    1"
"6949","171270",0,"  1"
"6950","171270",1,"  0"
"6951","171270",5," 0"
"6952","171270",10,"  0"
"6953","171270",15,"  0"
"6954","171270",20,"  0"
"6955","171270",25,"  0"
"6956","171270",30,"  0"
"6957","171270",35,"  0"
"6958","171270",40,"  0"
"6959","171270",45,"   1"
"6960","171270",50,"   2"
"6961","171270",55,"   0"
"6962","171270",60,"   0"
"6963","171270",65,"   1"
"6964","171270",70,"   0"
"6965","171270",75,"   0"
"6966","171270",80,"    0"
"6967","171280",0,"  0"
"6968","171280",1,"  0"
"6969","171280",5," 0"
"6970","171280",10,"  0"
"6971","171280",15,"  0"
"6972","171280",20,"  0"
"6973","171280",25,"  0"
"6974","171280",30,"  0"
"6975","171280",35,"  0"
"6976","171280",40,"  0"
"6977","171280",45,"   0"
"6978","171280",50,"   0"
"6979","171280",55,"   0"
"6980","171280",60,"   0"
"6981","171280",65,"   0"
"6982","171280",70,"   0"
"6983","171280",75,"   0"
"6984","171280",80,"    3"
"6985","171320",0,"  1"
"6986","171320",1,"  0"
"6987","171320",5," 1"
"6988","171320",10,"  0"
"6989","171320",15,"  0"
"6990","171320",20,"  1"
"6991","171320",25,"  0"
"6992","171320",30,"  1"
"6993","171320",35,"  3"
"6994","171320",40,"  1"
"6995","171320",45,"   3"
"6996","171320",50,"   5"
"6997","171320",55,"   1"
"6998","171320",60,"   1"
"6999","171320",65,"   1"
"7000","171320",70,"   3"
"7001","171320",75,"   5"
"7002","171320",80,"   19"
"7003","171330",0,"  3"
"7004","171330",1,"  0"
"7005","171330",5," 0"
"7006","171330",10,"  0"
"7007","171330",15,"  0"
"7008","171330",20,"  1"
"7009","171330",25,"  1"
"7010","171330",30,"  1"
"7011","171330",35,"  1"
"7012","171330",40,"  0"
"7013","171330",45,"   0"
"7014","171330",50,"   2"
"7015","171330",55,"   1"
"7016","171330",60,"   1"
"7017","171330",65,"   1"
"7018","171330",70,"   0"
"7019","171330",75,"   4"
"7020","171330",80,"    9"
"7021","171360",0,"  0"
"7022","171360",1,"  0"
"7023","171360",5," 0"
"7024","171360",10,"  0"
"7025","171360",15,"  1"
"7026","171360",20,"  0"
"7027","171360",25,"  0"
"7028","171360",30,"  0"
"7029","171360",35,"  0"
"7030","171360",40,"  0"
"7031","171360",45,"   0"
"7032","171360",50,"   0"
"7033","171360",55,"   0"
"7034","171360",60,"   2"
"7035","171360",65,"   0"
"7036","171360",70,"   1"
"7037","171360",75,"   1"
"7038","171360",80,"    4"
"7039","171370",0,"  0"
"7040","171370",1,"  0"
"7041","171370",5," 0"
"7042","171370",10,"  0"
"7043","171370",15,"  0"
"7044","171370",20,"  0"
"7045","171370",25,"  0"
"7046","171370",30,"  0"
"7047","171370",35,"  1"
"7048","171370",40,"  1"
"7049","171370",45,"   0"
"7050","171370",50,"   1"
"7051","171370",55,"   0"
"7052","171370",60,"   0"
"7053","171370",65,"   3"
"7054","171370",70,"   0"
"7055","171370",75,"   0"
"7056","171370",80,"    0"
"7057","171395",0,"  0"
"7058","171395",1,"  0"
"7059","171395",5," 0"
"7060","171395",10,"  0"
"7061","171395",15,"  0"
"7062","171395",20,"  0"
"7063","171395",25,"  0"
"7064","171395",30,"  1"
"7065","171395",35,"  0"
"7066","171395",40,"  0"
"7067","171395",45,"   0"
"7068","171395",50,"   0"
"7069","171395",55,"   1"
"7070","171395",60,"   0"
"7071","171395",65,"   1"
"7072","171395",70,"   0"
"7073","171395",75,"   0"
"7074","171395",80,"    0"
"7075","171420",0,"  2"
"7076","171420",1,"  0"
"7077","171420",5," 0"
"7078","171420",10,"  2"
"7079","171420",15,"  0"
"7080","171420",20,"  0"
"7081","171420",25,"  3"
"7082","171420",30,"  1"
"7083","171420",35,"  1"
"7084","171420",40,"  1"
"7085","171420",45,"   0"
"7086","171420",50,"   0"
"7087","171420",55,"   1"
"7088","171420",60,"   1"
"7089","171420",65,"   1"
"7090","171420",70,"   1"
"7091","171420",75,"   2"
"7092","171420",80,"   11"
"7093","171430",0,"  0"
"7094","171430",1,"  0"
"7095","171430",5," 0"
"7096","171430",10,"  0"
"7097","171430",15,"  0"
"7098","171430",20,"  0"
"7099","171430",25,"  0"
"7100","171430",30,"  0"
"7101","171430",35,"  0"
"7102","171430",40,"  0"
"7103","171430",45,"   0"
"7104","171430",50,"   0"
"7105","171430",55,"   0"
"7106","171430",60,"   0"
"7107","171430",65,"   0"
"7108","171430",70,"   3"
"7109","171430",75,"   1"
"7110","171430",80,"    0"
"7111","171488",0,"  1"
"7112","171488",1,"  0"
"7113","171488",5," 0"
"7114","171488",10,"  0"
"7115","171488",15,"  0"
"7116","171488",20,"  0"
"7117","171488",25,"  0"
"7118","171488",30,"  1"
"7119","171488",35,"  0"
"7120","171488",40,"  1"
"7121","171488",45,"   1"
"7122","171488",50,"   0"
"7123","171488",55,"   2"
"7124","171488",60,"   1"
"7125","171488",65,"   2"
"7126","171488",70,"   3"
"7127","171488",75,"   1"
"7128","171488",80,"    4"
"7129","171500",0,"  0"
"7130","171500",1,"  0"
"7131","171500",5," 0"
"7132","171500",10,"  0"
"7133","171500",15,"  0"
"7134","171500",20,"  0"
"7135","171500",25,"  1"
"7136","171500",30,"  0"
"7137","171500",35,"  0"
"7138","171500",40,"  0"
"7139","171500",45,"   0"
"7140","171500",50,"   0"
"7141","171500",55,"   0"
"7142","171500",60,"   1"
"7143","171500",65,"   1"
"7144","171500",70,"   0"
"7145","171500",75,"   2"
"7146","171500",80,"    1"
"7147","171510",0,"  0"
"7148","171510",1,"  0"
"7149","171510",5," 0"
"7150","171510",10,"  0"
"7151","171510",15,"  1"
"7152","171510",20,"  0"
"7153","171510",25,"  0"
"7154","171510",30,"  0"
"7155","171510",35,"  0"
"7156","171510",40,"  0"
"7157","171510",45,"   0"
"7158","171510",50,"   1"
"7159","171510",55,"   0"
"7160","171510",60,"   0"
"7161","171510",65,"   1"
"7162","171510",70,"   0"
"7163","171510",75,"   1"
"7164","171510",80,"    4"
"7165","171515",0,"  0"
"7166","171515",1,"  0"
"7167","171515",5," 0"
"7168","171515",10,"  0"
"7169","171515",15,"  0"
"7170","171515",20,"  0"
"7171","171515",25,"  0"
"7172","171515",30,"  0"
"7173","171515",35,"  0"
"7174","171515",40,"  0"
"7175","171515",45,"   1"
"7176","171515",50,"   0"
"7177","171515",55,"   0"
"7178","171515",60,"   1"
"7179","171515",65,"   0"
"7180","171515",70,"   1"
"7181","171515",75,"   0"
"7182","171515",80,"    0"
"7183","171525",0,"  1"
"7184","171525",1,"  0"
"7185","171525",5," 0"
"7186","171525",10,"  0"
"7187","171525",15,"  1"
"7188","171525",20,"  0"
"7189","171525",25,"  0"
"7190","171525",30,"  0"
"7191","171525",35,"  0"
"7192","171525",40,"  1"
"7193","171525",45,"   0"
"7194","171525",50,"   0"
"7195","171525",55,"   0"
"7196","171525",60,"   0"
"7197","171525",65,"   2"
"7198","171525",70,"   1"
"7199","171525",75,"   1"
"7200","171525",80,"    1"
"7201","171550",0,"  1"
"7202","171550",1,"  0"
"7203","171550",5," 0"
"7204","171550",10,"  0"
"7205","171550",15,"  0"
"7206","171550",20,"  0"
"7207","171550",25,"  0"
"7208","171550",30,"  0"
"7209","171550",35,"  0"
"7210","171550",40,"  0"
"7211","171550",45,"   0"
"7212","171550",50,"   0"
"7213","171550",55,"   1"
"7214","171550",60,"   0"
"7215","171550",65,"   0"
"7216","171550",70,"   0"
"7217","171550",75,"   0"
"7218","171550",80,"    0"
"7219","172100",0," 24"
"7220","172100",1,"  3"
"7221","172100",5," 3"
"7222","172100",10,"  2"
"7223","172100",15,"  4"
"7224","172100",20,"  8"
"7225","172100",25,"  6"
"7226","172100",30,"  7"
"7227","172100",35,"  7"
"7228","172100",40," 11"
"7229","172100",45,"  16"
"7230","172100",50,"  14"
"7231","172100",55,"  14"
"7232","172100",60,"   9"
"7233","172100",65,"  17"
"7234","172100",70,"  19"
"7235","172100",75,"  22"
"7236","172100",80,"   50"
"7237","171570",0,"  0"
"7238","171570",1,"  0"
"7239","171570",5," 0"
"7240","171570",10,"  0"
"7241","171570",15,"  0"
"7242","171570",20,"  0"
"7243","171570",25,"  0"
"7244","171570",30,"  0"
"7245","171570",35,"  0"
"7246","171570",40,"  0"
"7247","171570",45,"   1"
"7248","171570",50,"   0"
"7249","171570",55,"   0"
"7250","171570",60,"   0"
"7251","171570",65,"   0"
"7252","171570",70,"   0"
"7253","171570",75,"   0"
"7254","171570",80,"    0"
"7255","171380",0,"  0"
"7256","171380",1,"  0"
"7257","171380",5," 0"
"7258","171380",10,"  0"
"7259","171380",15,"  0"
"7260","171380",20,"  0"
"7261","171380",25,"  0"
"7262","171380",30,"  0"
"7263","171380",35,"  0"
"7264","171380",40,"  0"
"7265","171380",45,"   0"
"7266","171380",50,"   0"
"7267","171380",55,"   0"
"7268","171380",60,"   1"
"7269","171380",65,"   2"
"7270","171380",70,"   1"
"7271","171380",75,"   0"
"7272","171380",80,"    1"
"7273","171575",0,"  0"
"7274","171575",1,"  0"
"7275","171575",5," 0"
"7276","171575",10,"  0"
"7277","171575",15,"  0"
"7278","171575",20,"  0"
"7279","171575",25,"  0"
"7280","171575",30,"  1"
"7281","171575",35,"  1"
"7282","171575",40,"  0"
"7283","171575",45,"   0"
"7284","171575",50,"   1"
"7285","171575",55,"   0"
"7286","171575",60,"   1"
"7287","171575",65,"   0"
"7288","171575",70,"   1"
"7289","171575",75,"   1"
"7290","171575",80,"    1"
"7291","171610",0,"  1"
"7292","171610",1,"  0"
"7293","171610",5," 1"
"7294","171610",10,"  1"
"7295","171610",15,"  4"
"7296","171610",20,"  2"
"7297","171610",25,"  1"
"7298","171610",30,"  4"
"7299","171610",35,"  4"
"7300","171610",40,"  1"
"7301","171610",45,"   2"
"7302","171610",50,"   1"
"7303","171610",55,"   8"
"7304","171610",60,"   5"
"7305","171610",65,"   3"
"7306","171610",70,"  11"
"7307","171610",75,"  12"
"7308","171610",80,"   22"
"7309","171620",0,"  0"
"7310","171620",1,"  1"
"7311","171620",5," 0"
"7312","171620",10,"  0"
"7313","171620",15,"  0"
"7314","171620",20,"  0"
"7315","171620",25,"  1"
"7316","171620",30,"  0"
"7317","171620",35,"  0"
"7318","171620",40,"  0"
"7319","171620",45,"   0"
"7320","171620",50,"   1"
"7321","171620",55,"   1"
"7322","171620",60,"   2"
"7323","171620",65,"   1"
"7324","171620",70,"   0"
"7325","171620",75,"   3"
"7326","171620",80,"    5"
"7327","171630",0,"  1"
"7328","171630",1,"  0"
"7329","171630",5," 0"
"7330","171630",10,"  0"
"7331","171630",15,"  0"
"7332","171630",20,"  0"
"7333","171630",25,"  0"
"7334","171630",30,"  1"
"7335","171630",35,"  0"
"7336","171630",40,"  1"
"7337","171630",45,"   0"
"7338","171630",50,"   0"
"7339","171630",55,"   1"
"7340","171630",60,"   1"
"7341","171630",65,"   0"
"7342","171630",70,"   0"
"7343","171630",75,"   0"
"7344","171630",80,"    1"
"7345","171650",0,"  0"
"7346","171650",1,"  0"
"7347","171650",5," 0"
"7348","171650",10,"  0"
"7349","171650",15,"  1"
"7350","171650",20,"  0"
"7351","171650",25,"  0"
"7352","171650",30,"  0"
"7353","171650",35,"  2"
"7354","171650",40,"  2"
"7355","171650",45,"   0"
"7356","171650",50,"   1"
"7357","171650",55,"   1"
"7358","171650",60,"   1"
"7359","171650",65,"   1"
"7360","171650",70,"   1"
"7361","171650",75,"   2"
"7362","171650",80,"    2"
"7363","171660",0,"  1"
"7364","171660",1,"  0"
"7365","171660",5," 2"
"7366","171660",10,"  0"
"7367","171660",15,"  0"
"7368","171660",20,"  0"
"7369","171660",25,"  0"
"7370","171660",30,"  0"
"7371","171660",35,"  0"
"7372","171660",40,"  1"
"7373","171660",45,"   3"
"7374","171660",50,"   2"
"7375","171660",55,"   0"
"7376","171660",60,"   1"
"7377","171660",65,"   1"
"7378","171660",70,"   1"
"7379","171660",75,"   1"
"7380","171660",80,"    7"
"7381","171665",0,"  0"
"7382","171665",1,"  0"
"7383","171665",5," 0"
"7384","171665",10,"  0"
"7385","171665",15,"  0"
"7386","171665",20,"  0"
"7387","171665",25,"  0"
"7388","171665",30,"  0"
"7389","171665",35,"  1"
"7390","171665",40,"  0"
"7391","171665",45,"   0"
"7392","171665",50,"   0"
"7393","171665",55,"   2"
"7394","171665",60,"   0"
"7395","171665",65,"   1"
"7396","171665",70,"   0"
"7397","171665",75,"   0"
"7398","171665",80,"    2"
"7399","171700",0,"  0"
"7400","171700",1,"  0"
"7401","171700",5," 0"
"7402","171700",10,"  0"
"7403","171700",15,"  0"
"7404","171700",20,"  0"
"7405","171700",25,"  0"
"7406","171700",30,"  1"
"7407","171700",35,"  1"
"7408","171700",40,"  0"
"7409","171700",45,"   0"
"7410","171700",50,"   0"
"7411","171700",55,"   0"
"7412","171700",60,"   0"
"7413","171700",65,"   1"
"7414","171700",70,"   0"
"7415","171700",75,"   1"
"7416","171700",80,"    4"
"7417","171720",0,"  0"
"7418","171720",1,"  0"
"7419","171720",5," 0"
"7420","171720",10,"  0"
"7421","171720",15,"  0"
"7422","171720",20,"  0"
"7423","171720",25,"  0"
"7424","171720",30,"  0"
"7425","171720",35,"  0"
"7426","171720",40,"  0"
"7427","171720",45,"   1"
"7428","171720",50,"   0"
"7429","171720",55,"   0"
"7430","171720",60,"   0"
"7431","171720",65,"   0"
"7432","171720",70,"   0"
"7433","171720",75,"   1"
"7434","171720",80,"    1"
"7435","171750",0,"  0"
"7436","171750",1,"  0"
"7437","171750",5," 0"
"7438","171750",10,"  1"
"7439","171750",15,"  1"
"7440","171750",20,"  0"
"7441","171750",25,"  0"
"7442","171750",30,"  1"
"7443","171750",35,"  0"
"7444","171750",40,"  1"
"7445","171750",45,"   0"
"7446","171750",50,"   3"
"7447","171750",55,"   0"
"7448","171750",60,"   3"
"7449","171750",65,"   0"
"7450","171750",70,"   2"
"7451","171750",75,"   3"
"7452","171750",80,"    3"
"7453","171780",0,"  0"
"7454","171780",1,"  0"
"7455","171780",5," 0"
"7456","171780",10,"  0"
"7457","171780",15,"  0"
"7458","171780",20,"  0"
"7459","171780",25,"  0"
"7460","171780",30,"  2"
"7461","171780",35,"  0"
"7462","171780",40,"  0"
"7463","171780",45,"   0"
"7464","171780",50,"   0"
"7465","171780",55,"   0"
"7466","171780",60,"   1"
"7467","171780",65,"   0"
"7468","171780",70,"   0"
"7469","171780",75,"   2"
"7470","171780",80,"    1"
"7471","171790",0,"  1"
"7472","171790",1,"  0"
"7473","171790",5," 0"
"7474","171790",10,"  0"
"7475","171790",15,"  0"
"7476","171790",20,"  0"
"7477","171790",25,"  1"
"7478","171790",30,"  0"
"7479","171790",35,"  0"
"7480","171790",40,"  0"
"7481","171790",45,"   1"
"7482","171790",50,"   0"
"7483","171790",55,"   1"
"7484","171790",60,"   2"
"7485","171790",65,"   2"
"7486","171790",70,"   0"
"7487","171790",75,"   1"
"7488","171790",80,"    5"
"7489","171800",0,"  0"
"7490","171800",1,"  0"
"7491","171800",5," 0"
"7492","171800",10,"  0"
"7493","171800",15,"  0"
"7494","171800",20,"  1"
"7495","171800",25,"  0"
"7496","171800",30,"  1"
"7497","171800",35,"  0"
"7498","171800",40,"  0"
"7499","171800",45,"   0"
"7500","171800",50,"   0"
"7501","171800",55,"   0"
"7502","171800",60,"   0"
"7503","171800",65,"   0"
"7504","171800",70,"   0"
"7505","171800",75,"   1"
"7506","171800",80,"    2"
"7507","171820",0," 11"
"7508","171820",1,"  0"
"7509","171820",5," 2"
"7510","171820",10,"  3"
"7511","171820",15,"  1"
"7512","171820",20,"  2"
"7513","171820",25,"  1"
"7514","171820",30,"  2"
"7515","171820",35,"  1"
"7516","171820",40,"  4"
"7517","171820",45,"   8"
"7518","171820",50,"   5"
"7519","171820",55,"   6"
"7520","171820",60,"   7"
"7521","171820",65,"  12"
"7522","171820",70,"   8"
"7523","171820",75,"   5"
"7524","171820",80,"   24"
"7525","171830",0,"  0"
"7526","171830",1,"  0"
"7527","171830",5," 0"
"7528","171830",10,"  0"
"7529","171830",15,"  0"
"7530","171830",20,"  0"
"7531","171830",25,"  1"
"7532","171830",30,"  0"
"7533","171830",35,"  0"
"7534","171830",40,"  0"
"7535","171830",45,"   1"
"7536","171830",50,"   2"
"7537","171830",55,"   2"
"7538","171830",60,"   2"
"7539","171830",65,"   4"
"7540","171830",70,"   1"
"7541","171830",75,"   1"
"7542","171830",80,"    5"
"7543","171840",0,"  1"
"7544","171840",1,"  0"
"7545","171840",5," 0"
"7546","171840",10,"  0"
"7547","171840",15,"  1"
"7548","171840",20,"  0"
"7549","171840",25,"  0"
"7550","171840",30,"  0"
"7551","171840",35,"  1"
"7552","171840",40,"  0"
"7553","171840",45,"   0"
"7554","171840",50,"   0"
"7555","171840",55,"   0"
"7556","171840",60,"   0"
"7557","171840",65,"   2"
"7558","171840",70,"   1"
"7559","171840",75,"   0"
"7560","171840",80,"    2"
"7561","171850",0,"  0"
"7562","171850",1,"  0"
"7563","171850",5," 0"
"7564","171850",10,"  0"
"7565","171850",15,"  0"
"7566","171850",20,"  0"
"7567","171850",25,"  0"
"7568","171850",30,"  0"
"7569","171850",35,"  0"
"7570","171850",40,"  0"
"7571","171850",45,"   0"
"7572","171850",50,"   1"
"7573","171850",55,"   0"
"7574","171850",60,"   0"
"7575","171850",65,"   1"
"7576","171850",70,"   1"
"7577","171850",75,"   2"
"7578","171850",80,"    2"
"7579","171855",0,"  0"
"7580","171855",1,"  0"
"7581","171855",5," 0"
"7582","171855",10,"  0"
"7583","171855",15,"  0"
"7584","171855",20,"  0"
"7585","171855",25,"  0"
"7586","171855",30,"  0"
"7587","171855",35,"  0"
"7588","171855",40,"  0"
"7589","171855",45,"   0"
"7590","171855",50,"   0"
"7591","171855",55,"   0"
"7592","171855",60,"   0"
"7593","171855",65,"   3"
"7594","171855",70,"   0"
"7595","171855",75,"   0"
"7596","171855",80,"    3"
"7597","171865",0,"  0"
"7598","171865",1,"  0"
"7599","171865",5," 0"
"7600","171865",10,"  0"
"7601","171865",15,"  0"
"7602","171865",20,"  2"
"7603","171865",25,"  0"
"7604","171865",30,"  0"
"7605","171865",35,"  0"
"7606","171865",40,"  0"
"7607","171865",45,"   0"
"7608","171865",50,"   0"
"7609","171865",55,"   1"
"7610","171865",60,"   0"
"7611","171865",65,"   0"
"7612","171865",70,"   0"
"7613","171865",75,"   0"
"7614","171865",80,"    1"
"7615","171870",0,"  1"
"7616","171870",1,"  0"
"7617","171870",5," 0"
"7618","171870",10,"  0"
"7619","171870",15,"  0"
"7620","171870",20,"  0"
"7621","171870",25,"  0"
"7622","171870",30,"  0"
"7623","171870",35,"  0"
"7624","171870",40,"  0"
"7625","171870",45,"   0"
"7626","171870",50,"   1"
"7627","171870",55,"   1"
"7628","171870",60,"   0"
"7629","171870",65,"   0"
"7630","171870",70,"   0"
"7631","171870",75,"   0"
"7632","171870",80,"    2"
"7633","171875",0,"  0"
"7634","171875",1,"  0"
"7635","171875",5," 0"
"7636","171875",10,"  0"
"7637","171875",15,"  0"
"7638","171875",20,"  0"
"7639","171875",25,"  0"
"7640","171875",30,"  0"
"7641","171875",35,"  0"
"7642","171875",40,"  0"
"7643","171875",45,"   1"
"7644","171875",50,"   0"
"7645","171875",55,"   1"
"7646","171875",60,"   1"
"7647","171875",65,"   0"
"7648","171875",70,"   2"
"7649","171875",75,"   0"
"7650","171875",80,"    1"
"7651","171880",0,"  1"
"7652","171880",1,"  0"
"7653","171880",5," 0"
"7654","171880",10,"  0"
"7655","171880",15,"  0"
"7656","171880",20,"  0"
"7657","171880",25,"  0"
"7658","171880",30,"  1"
"7659","171880",35,"  1"
"7660","171880",40,"  1"
"7661","171880",45,"   0"
"7662","171880",50,"   1"
"7663","171880",55,"   0"
"7664","171880",60,"   1"
"7665","171880",65,"   1"
"7666","171880",70,"   0"
