"","Muni","Age","Death"
"4913","150730",75,"   3"
"4914","150730",80,"   5"
"4915","150740",0,"   1"
"4916","150740",1,"  1"
"4917","150740",5,"  1"
"4918","150740",10,"  0"
"4919","150740",15,"   0"
"4920","150740",20,"   0"
"4921","150740",25,"   0"
"4922","150740",30,"   1"
"4923","150740",35,"   1"
"4924","150740",40,"   0"
"4925","150740",45,"   0"
"4926","150740",50,"   0"
"4927","150740",55,"   1"
"4928","150740",60,"   1"
"4929","150740",65,"   1"
"4930","150740",70,"   4"
"4931","150740",75,"   4"
"4932","150740",80,"   5"
"4933","150745",0,"   8"
"4934","150745",1,"  5"
"4935","150745",5,"  0"
"4936","150745",10,"  0"
"4937","150745",15,"   0"
"4938","150745",20,"   5"
"4939","150745",25,"   2"
"4940","150745",30,"   2"
"4941","150745",35,"   3"
"4942","150745",40,"   3"
"4943","150745",45,"   2"
"4944","150745",50,"   2"
"4945","150745",55,"   4"
"4946","150745",60,"   3"
"4947","150745",65,"   6"
"4948","150745",70,"   5"
"4949","150745",75,"   4"
"4950","150745",80,"   5"
"4951","150746",0,"   0"
"4952","150746",1,"  2"
"4953","150746",5,"  0"
"4954","150746",10,"  0"
"4955","150746",15,"   0"
"4956","150746",20,"   0"
"4957","150746",25,"   0"
"4958","150746",30,"   0"
"4959","150746",35,"   0"
"4960","150746",40,"   0"
"4961","150746",45,"   0"
"4962","150746",50,"   0"
"4963","150746",55,"   0"
"4964","150746",60,"   0"
"4965","150746",65,"   0"
"4966","150746",70,"   0"
"4967","150746",75,"   2"
"4968","150746",80,"   0"
"4969","150747",0,"   4"
"4970","150747",1,"  0"
"4971","150747",5,"  1"
"4972","150747",10,"  0"
"4973","150747",15,"   0"
"4974","150747",20,"   1"
"4975","150747",25,"   0"
"4976","150747",30,"   1"
"4977","150747",35,"   0"
"4978","150747",40,"   2"
"4979","150747",45,"   0"
"4980","150747",50,"   0"
"4981","150747",55,"   0"
"4982","150747",60,"   0"
"4983","150747",65,"   0"
"4984","150747",70,"   0"
"4985","150747",75,"   1"
"4986","150747",80,"   1"
"4987","150750",0,"   6"
"4988","150750",1,"  0"
"4989","150750",5,"  1"
"4990","150750",10,"  0"
"4991","150750",15,"   0"
"4992","150750",20,"   1"
"4993","150750",25,"   2"
"4994","150750",30,"   0"
"4995","150750",35,"   0"
"4996","150750",40,"   2"
"4997","150750",45,"   0"
"4998","150750",50,"   0"
"4999","150750",55,"   1"
"5000","150750",60,"   1"
"5001","150750",65,"   1"
"5002","150750",70,"   4"
"5003","150750",75,"   2"
"5004","150750",80,"   3"
"5005","150760",0,"  14"
"5006","150760",1,"  4"
"5007","150760",5,"  3"
"5008","150760",10,"  2"
"5009","150760",15,"   3"
"5010","150760",20,"   1"
"5011","150760",25,"   2"
"5012","150760",30,"   1"
"5013","150760",35,"   2"
"5014","150760",40,"   2"
"5015","150760",45,"   5"
"5016","150760",50,"   2"
"5017","150760",55,"   8"
"5018","150760",60,"   5"
"5019","150760",65,"   3"
"5020","150760",70,"   4"
"5021","150760",75,"   0"
"5022","150760",80,"  15"
"5023","150770",0,"   9"
"5024","150770",1,"  4"
"5025","150770",5,"  0"
"5026","150770",10,"  0"
"5027","150770",15,"   1"
"5028","150770",20,"   0"
"5029","150770",25,"   1"
"5030","150770",30,"   0"
"5031","150770",35,"   1"
"5032","150770",40,"   0"
"5033","150770",45,"   1"
"5034","150770",50,"   0"
"5035","150770",55,"   3"
"5036","150770",60,"   0"
"5037","150770",65,"   3"
"5038","150770",70,"   1"
"5039","150770",75,"   0"
"5040","150770",80,"   5"
"5041","150775",0,"   1"
"5042","150775",1,"  0"
"5043","150775",5,"  0"
"5044","150775",10,"  0"
"5045","150775",15,"   0"
"5046","150775",20,"   0"
"5047","150775",25,"   0"
"5048","150775",30,"   0"
"5049","150775",35,"   0"
"5050","150775",40,"   0"
"5051","150775",45,"   1"
"5052","150775",50,"   1"
"5053","150775",55,"   1"
"5054","150775",60,"   0"
"5055","150775",65,"   2"
"5056","150775",70,"   0"
"5057","150775",75,"   0"
"5058","150775",80,"   1"
"5059","150780",0,"   3"
"5060","150780",1,"  1"
"5061","150780",5,"  1"
"5062","150780",10,"  0"
"5063","150780",15,"   0"
"5064","150780",20,"   1"
"5065","150780",25,"   2"
"5066","150780",30,"   0"
"5067","150780",35,"   2"
"5068","150780",40,"   3"
"5069","150780",45,"   2"
"5070","150780",50,"   1"
"5071","150780",55,"   2"
"5072","150780",60,"   1"
"5073","150780",65,"   0"
"5074","150780",70,"   2"
"5075","150780",75,"   0"
"5076","150780",80,"   0"
"5077","150790",0,"   8"
"5078","150790",1,"  1"
"5079","150790",5,"  1"
"5080","150790",10,"  0"
"5081","150790",15,"   0"
"5082","150790",20,"   1"
"5083","150790",25,"   2"
"5084","150790",30,"   1"
"5085","150790",35,"   2"
"5086","150790",40,"   1"
"5087","150790",45,"   0"
"5088","150790",50,"   2"
"5089","150790",55,"   2"
"5090","150790",60,"   4"
"5091","150790",65,"   3"
"5092","150790",70,"   6"
"5093","150790",75,"   8"
"5094","150790",80,"   9"
"5095","150795",0,"  33"
"5096","150795",1,"  3"
"5097","150795",5,"  3"
"5098","150795",10,"  1"
"5099","150795",15,"  16"
"5100","150795",20,"  16"
"5101","150795",25,"  13"
"5102","150795",30,"  16"
"5103","150795",35,"   9"
"5104","150795",40,"   9"
"5105","150795",45,"   9"
"5106","150795",50,"   9"
"5107","150795",55,"   1"
"5108","150795",60,"   8"
"5109","150795",65,"   5"
"5110","150795",70,"   3"
"5111","150795",75,"   4"
"5112","150795",80,"   7"
"5113","150796",0,"   0"
"5114","150796",1,"  0"
"5115","150796",5,"  0"
"5116","150796",10,"  0"
"5117","150796",15,"   0"
"5118","150796",20,"   1"
"5119","150796",25,"   0"
"5120","150796",30,"   0"
"5121","150796",35,"   0"
"5122","150796",40,"   0"
"5123","150796",45,"   0"
"5124","150796",50,"   0"
"5125","150796",55,"   1"
"5126","150796",60,"   0"
"5127","150796",65,"   2"
"5128","150796",70,"   0"
"5129","150796",75,"   0"
"5130","150796",80,"   0"
"5131","150797",0,"   2"
"5132","150797",1,"  2"
"5133","150797",5,"  0"
"5134","150797",10,"  1"
"5135","150797",15,"   0"
"5136","150797",20,"   0"
"5137","150797",25,"   0"
"5138","150797",30,"   0"
"5139","150797",35,"   1"
"5140","150797",40,"   1"
"5141","150797",45,"   0"
"5142","150797",50,"   2"
"5143","150797",55,"   2"
"5144","150797",60,"   0"
"5145","150797",65,"   1"
"5146","150797",70,"   4"
"5147","150797",75,"   3"
"5148","150797",80,"   8"
"5149","150800",0,"   3"
"5150","150800",1,"  4"
"5151","150800",5,"  3"
"5152","150800",10,"  3"
"5153","150800",15,"   7"
"5154","150800",20,"  10"
"5155","150800",25,"   5"
"5156","150800",30,"   6"
"5157","150800",35,"   7"
"5158","150800",40,"   4"
"5159","150800",45,"   5"
"5160","150800",50,"   5"
"5161","150800",55,"   3"
"5162","150800",60,"   8"
"5163","150800",65,"   7"
"5164","150800",70,"   4"
"5165","150800",75,"   4"
"5166","150800",80,"   2"
"5167","150803",0,"   3"
"5168","150803",1,"  1"
"5169","150803",5,"  1"
"5170","150803",10,"  1"
"5171","150803",15,"   0"
"5172","150803",20,"   0"
"5173","150803",25,"   1"
"5174","150803",30,"   0"
"5175","150803",35,"   2"
"5176","150803",40,"   1"
"5177","150803",45,"   0"
"5178","150803",50,"   0"
"5179","150803",55,"   1"
"5180","150803",60,"   1"
"5181","150803",65,"   1"
"5182","150803",70,"   2"
"5183","150803",75,"   4"
"5184","150803",80,"   1"
"5185","150805",0,"   4"
"5186","150805",1,"  3"
"5187","150805",5,"  0"
"5188","150805",10,"  0"
"5189","150805",15,"   1"
"5190","150805",20,"   1"
"5191","150805",25,"   1"
"5192","150805",30,"   0"
"5193","150805",35,"   0"
"5194","150805",40,"   0"
"5195","150805",45,"   2"
"5196","150805",50,"   1"
"5197","150805",55,"   3"
"5198","150805",60,"   1"
"5199","150805",65,"   0"
"5200","150805",70,"   2"
"5201","150805",75,"   0"
"5202","150805",80,"   1"
"5203","150808",0,"   2"
"5204","150808",1,"  1"
"5205","150808",5,"  0"
"5206","150808",10,"  1"
"5207","150808",15,"   9"
"5208","150808",20,"   7"
"5209","150808",25,"   4"
"5210","150808",30,"   5"
"5211","150808",35,"   5"
"5212","150808",40,"   1"
"5213","150808",45,"   4"
"5214","150808",50,"   3"
"5215","150808",55,"   1"
"5216","150808",60,"   7"
"5217","150808",65,"   5"
"5218","150808",70,"   4"
"5219","150808",75,"   1"
"5220","150808",80,"   1"
"5221","150810",0,"  11"
"5222","150810",1,"  5"
"5223","150810",5,"  4"
"5224","150810",10,"  3"
"5225","150810",15,"  11"
"5226","150810",20,"  13"
"5227","150810",25,"  15"
"5228","150810",30,"  12"
"5229","150810",35,"   9"
"5230","150810",40,"   9"
"5231","150810",45,"   9"
"5232","150810",50,"   8"
"5233","150810",55,"  12"
"5234","150810",60,"  10"
"5235","150810",65,"   5"
"5236","150810",70,"  17"
"5237","150810",75,"  11"
"5238","150810",80,"  10"
"5239","150812",0,"   5"
"5240","150812",1,"  0"
"5241","150812",5,"  1"
"5242","150812",10,"  0"
"5243","150812",15,"   0"
"5244","150812",20,"   2"
"5245","150812",25,"   4"
"5246","150812",30,"   1"
"5247","150812",35,"   6"
"5248","150812",40,"   1"
"5249","150812",45,"   1"
"5250","150812",50,"   1"
"5251","150812",55,"   2"
"5252","150812",60,"   1"
"5253","150812",65,"   1"
"5254","150812",70,"   0"
"5255","150812",75,"   0"
"5256","150812",80,"   0"
"5257","150815",0,"  15"
"5258","150815",1,"  3"
"5259","150815",5,"  0"
"5260","150815",10,"  1"
"5261","150815",15,"   3"
"5262","150815",20,"   5"
"5263","150815",25,"   5"
"5264","150815",30,"   1"
"5265","150815",35,"   3"
"5266","150815",40,"   4"
"5267","150815",45,"   0"
"5268","150815",50,"   7"
"5269","150815",55,"   2"
"5270","150815",60,"   5"
"5271","150815",65,"   7"
"5272","150815",70,"   9"
"5273","150815",75,"   6"
"5274","150815",80,"   2"
"5275","150820",0,"   4"
"5276","150820",1,"  1"
"5277","150820",5,"  2"
"5278","150820",10,"  0"
"5279","150820",15,"   1"
"5280","150820",20,"   3"
"5281","150820",25,"   2"
"5282","150820",30,"   4"
"5283","150820",35,"   2"
"5284","150820",40,"   0"
"5285","150820",45,"   2"
"5286","150820",50,"   3"
"5287","150820",55,"   4"
"5288","150820",60,"   5"
"5289","150820",65,"   7"
"5290","150820",70,"   8"
"5291","150820",75,"   6"
"5292","150820",80,"  15"
"5293","150830",0,"  11"
"5294","150830",1,"  3"
"5295","150830",5,"  1"
"5296","150830",10,"  1"
"5297","150830",15,"   2"
"5298","150830",20,"   0"
"5299","150830",25,"   2"
"5300","150830",30,"   0"
"5301","150830",35,"   2"
"5302","150830",40,"   0"
"5303","150830",45,"   3"
"5304","150830",50,"   1"
"5305","150830",55,"   2"
"5306","150830",60,"   3"
"5307","150830",65,"   0"
"5308","150830",70,"   3"
"5309","150830",75,"   3"
"5310","150830",80,"   4"
"5311","150835",0,"   7"
"5312","150835",1,"  0"
"5313","150835",5,"  0"
"5314","150835",10,"  0"
"5315","150835",15,"   1"
"5316","150835",20,"   0"
"5317","150835",25,"   0"
"5318","150835",30,"   1"
"5319","150835",35,"   0"
"5320","150835",40,"   0"
"5321","150835",45,"   3"
"5322","150835",50,"   2"
"5323","150835",55,"   1"
"5324","150835",60,"   2"
"5325","150835",65,"   3"
"5326","150835",70,"   3"
"5327","150835",75,"   0"
"5328","150835",80,"   2"
"5329","150840",0,"   7"
"5330","150840",1,"  3"
"5331","150840",5,"  2"
"5332","150840",10,"  1"
"5333","150840",15,"   0"
"5334","150840",20,"   3"
"5335","150840",25,"   5"
"5336","150840",30,"   4"
"5337","150840",35,"   3"
"5338","150840",40,"   6"
"5339","150840",45,"   3"
"5340","150840",50,"   6"
"5341","150840",55,"   6"
"5342","150840",60,"   7"
"5343","150840",65,"   6"
"5344","150840",70,"  14"
"5345","150840",75,"   5"
"5346","150840",80,"   5"
"5347","150000",0,"   1"
"5348","150000",1,"  0"
"5349","150000",5,"  0"
"5350","150000",10,"  0"
"5351","150000",15,"   0"
"5352","150000",20,"   0"
"5353","150000",25,"   0"
"5354","150000",30,"   0"
"5355","150000",35,"   0"
"5356","150000",40,"   0"
"5357","150000",45,"   0"
"5358","150000",50,"   0"
"5359","150000",55,"   0"
"5360","150000",60,"   1"
"5361","150000",65,"   0"
"5362","150000",70,"   0"
"5363","150000",75,"   1"
"5364","150000",80,"   0"
"5365","160010",0,"   0"
"5366","160010",1,"  0"
"5367","160010",5,"  1"
"5368","160010",10,"  0"
"5369","160010",15,"   0"
"5370","160010",20,"   1"
"5371","160010",25,"   0"
"5372","160010",30,"   3"
"5373","160010",35,"   0"
"5374","160010",40,"   0"
"5375","160010",45,"   1"
"5376","160010",50,"   0"
"5377","160010",55,"   0"
"5378","160010",60,"   0"
"5379","160010",65,"   0"
"5380","160010",70,"   0"
"5381","160010",75,"   2"
"5382","160010",80,"   0"
"5383","160020",0,"   0"
"5384","160020",1,"  0"
"5385","160020",5,"  0"
"5386","160020",10,"  0"
"5387","160020",15,"   0"
"5388","160020",20,"   1"
"5389","160020",25,"   0"
"5390","160020",30,"   0"
"5391","160020",35,"   1"
"5392","160020",40,"   0"
"5393","160020",45,"   1"
"5394","160020",50,"   1"
"5395","160020",55,"   1"
"5396","160020",60,"   1"
"5397","160020",65,"   0"
"5398","160020",70,"   1"
"5399","160020",75,"   0"
"5400","160020",80,"   0"
"5401","160021",0,"   3"
"5402","160021",1,"  0"
"5403","160021",5,"  0"
"5404","160021",10,"  0"
"5405","160021",15,"   0"
"5406","160021",20,"   0"
"5407","160021",25,"   0"
"5408","160021",30,"   0"
"5409","160021",35,"   0"
"5410","160021",40,"   0"
"5411","160021",45,"   0"
"5412","160021",50,"   0"
"5413","160021",55,"   0"
"5414","160021",60,"   0"
"5415","160021",65,"   0"
"5416","160021",70,"   0"
"5417","160021",75,"   0"
"5418","160021",80,"   0"
"5419","160023",0,"   0"
"5420","160023",1,"  1"
"5421","160023",5,"  0"
"5422","160023",10,"  0"
"5423","160023",15,"   0"
"5424","160023",20,"   0"
"5425","160023",25,"   0"
"5426","160023",30,"   0"
"5427","160023",35,"   1"
"5428","160023",40,"   1"
"5429","160023",45,"   0"
"5430","160023",50,"   0"
"5431","160023",55,"   1"
"5432","160023",60,"   0"
"5433","160023",65,"   0"
"5434","160023",70,"   0"
"5435","160023",75,"   0"
"5436","160023",80,"   0"
"5437","160025",0,"   0"
"5438","160025",1,"  0"
"5439","160025",5,"  0"
"5440","160025",10,"  0"
"5441","160025",15,"   0"
"5442","160025",20,"   0"
"5443","160025",25,"   1"
"5444","160025",30,"   0"
"5445","160025",35,"   0"
"5446","160025",40,"   0"
"5447","160025",45,"   0"
"5448","160025",50,"   0"
"5449","160025",55,"   0"
"5450","160025",60,"   0"
"5451","160025",65,"   0"
"5452","160025",70,"   0"
"5453","160025",75,"   0"
"5454","160025",80,"   0"
"5455","160027",0,"   9"
"5456","160027",1,"  1"
"5457","160027",5,"  0"
"5458","160027",10,"  0"
"5459","160027",15,"   2"
"5460","160027",20,"   5"
"5461","160027",25,"   2"
"5462","160027",30,"   4"
"5463","160027",35,"   2"
"5464","160027",40,"   5"
"5465","160027",45,"   2"
"5466","160027",50,"   2"
"5467","160027",55,"   1"
"5468","160027",60,"   1"
"5469","160027",65,"   3"
"5470","160027",70,"   4"
"5471","160027",75,"   5"
"5472","160027",80,"   5"
"5473","160030",0," 127"
"5474","160030",1," 17"
"5475","160030",5," 16"
"5476","160030",10," 16"
"5477","160030",15,"  48"
"5478","160030",20,"  66"
"5479","160030",25,"  49"
"5480","160030",30,"  42"
"5481","160030",35,"  46"
"5482","160030",40,"  33"
"5483","160030",45,"  34"
"5484","160030",50,"  44"
"5485","160030",55,"  37"
"5486","160030",60,"  41"
"5487","160030",65,"  42"
"5488","160030",70,"  44"
"5489","160030",75,"  42"
"5490","160030",80,"  79"
"5491","160040",0,"   2"
"5492","160040",1,"  2"
"5493","160040",5,"  1"
"5494","160040",10,"  0"
"5495","160040",15,"   1"
"5496","160040",20,"   2"
"5497","160040",25,"   2"
"5498","160040",30,"   1"
"5499","160040",35,"   1"
"5500","160040",40,"   1"
"5501","160040",45,"   1"
"5502","160040",50,"   2"
"5503","160040",55,"   3"
"5504","160040",60,"   1"
"5505","160040",65,"   2"
"5506","160040",70,"   3"
"5507","160040",75,"   0"
"5508","160040",80,"   2"
"5509","160050",0,"   1"
"5510","160050",1,"  0"
"5511","160050",5,"  0"
"5512","160050",10,"  0"
"5513","160050",15,"   0"
"5514","160050",20,"   1"
"5515","160050",25,"   0"
"5516","160050",30,"   1"
"5517","160050",35,"   0"
"5518","160050",40,"   1"
"5519","160050",45,"   1"
"5520","160050",50,"   0"
"5521","160050",55,"   0"
"5522","160050",60,"   3"
"5523","160050",65,"   1"
"5524","160050",70,"   0"
"5525","160050",75,"   0"
"5526","160050",80,"   1"
"5527","160015",0,"   1"
"5528","160015",1,"  0"
"5529","160015",5,"  0"
"5530","160015",10,"  0"
"5531","160015",15,"   0"
"5532","160015",20,"   0"
"5533","160015",25,"   0"
"5534","160015",30,"   0"
"5535","160015",35,"   0"
"5536","160015",40,"   0"
"5537","160015",45,"   0"
"5538","160015",50,"   0"
"5539","160015",55,"   1"
"5540","160015",60,"   0"
"5541","160015",65,"   0"
"5542","160015",70,"   0"
"5543","160015",75,"   0"
"5544","160015",80,"   0"
"5545","160053",0,"   2"
"5546","160053",1,"  2"
"5547","160053",5,"  1"
"5548","160053",10,"  2"
"5549","160053",15,"   1"
"5550","160053",20,"   0"
"5551","160053",25,"   1"
"5552","160053",30,"   1"
"5553","160053",35,"   2"
"5554","160053",40,"   0"
"5555","160053",45,"   3"
"5556","160053",50,"   3"
"5557","160053",55,"   1"
"5558","160053",60,"   1"
"5559","160053",65,"   1"
"5560","160053",70,"   3"
"5561","160053",75,"   0"
"5562","160053",80,"   1"
"5563","160055",0,"   0"
"5564","160055",1,"  0"
"5565","160055",5,"  0"
"5566","160055",10,"  0"
"5567","160055",15,"   0"
"5568","160055",20,"   0"
"5569","160055",25,"   0"
"5570","160055",30,"   0"
"5571","160055",35,"   0"
"5572","160055",40,"   0"
"5573","160055",45,"   0"
"5574","160055",50,"   0"
"5575","160055",55,"   0"
"5576","160055",60,"   0"
"5577","160055",65,"   0"
"5578","160055",70,"   0"
"5579","160055",75,"   0"
"5580","160055",80,"   1"
"5581","160060",0,"  30"
"5582","160060",1,"  8"
"5583","160060",5,"  0"
"5584","160060",10,"  1"
"5585","160060",15,"  12"
"5586","160060",20,"  22"
"5587","160060",25,"  12"
"5588","160060",30,"   3"
"5589","160060",35,"   6"
"5590","160060",40,"   9"
"5591","160060",45,"   9"
"5592","160060",50,"   8"
"5593","160060",55,"  15"
"5594","160060",60,"  10"
"5595","160060",65,"  13"
"5596","160060",70,"  15"
"5597","160060",75,"  11"
"5598","160060",80,"  29"
"5599","160005",0,"   0"
"5600","160005",1,"  0"
"5601","160005",5,"  0"
"5602","160005",10,"  0"
"5603","160005",15,"   0"
"5604","160005",20,"   0"
"5605","160005",25,"   0"
"5606","160005",30,"   0"
"5607","160005",35,"   0"
"5608","160005",40,"   1"
"5609","160005",45,"   0"
"5610","160005",50,"   1"
"5611","160005",55,"   0"
"5612","160005",60,"   0"
"5613","160005",65,"   0"
"5614","160005",70,"   0"
"5615","160005",75,"   0"
"5616","160005",80,"   1"
"5617","160070",0,"   2"
"5618","160070",1,"  1"
"5619","160070",5,"  1"
"5620","160070",10,"  0"
"5621","160070",15,"   0"
"5622","160070",20,"   0"
"5623","160070",25,"   0"
"5624","160070",30,"   0"
"5625","160070",35,"   2"
"5626","160070",40,"   1"
"5627","160070",45,"   0"
"5628","160070",50,"   3"
"5629","160070",55,"   0"
"5630","160070",60,"   3"
"5631","160070",65,"   3"
"5632","160070",70,"   0"
"5633","160070",75,"   0"
"5634","160070",80,"   0"
"5635","160080",0,"   2"
"5636","160080",1,"  0"
"5637","160080",5,"  0"
"5638","160080",10,"  0"
"5639","160080",15,"   1"
"5640","160080",20,"   2"
"5641","160080",25,"   0"
"5642","160080",30,"   0"
"5643","160080",35,"   2"
"5644","160080",40,"   0"
"5645","160080",45,"   0"
"5646","160080",50,"   0"
"5647","160080",55,"   1"
"5648","160080",60,"   1"
"5649","160080",65,"   1"
"5650","160080",70,"   4"
"5651","160080",75,"   0"
"5652","160080",80,"   4"
"5653","160000",0,"   0"
"5654","160000",1,"  0"
"5655","160000",5,"  0"
"5656","160000",10,"  0"
"5657","160000",15,"   0"
"5658","160000",20,"   1"
"5659","160000",25,"   0"
"5660","160000",30,"   0"
"5661","160000",35,"   0"
"5662","160000",40,"   0"
"5663","160000",45,"   0"
"5664","160000",50,"   0"
"5665","160000",55,"   1"
"5666","160000",60,"   0"
"5667","160000",65,"   3"
"5668","160000",70,"   0"
"5669","160000",75,"   0"
"5670","160000",80,"   0"
"5671","170025",0,"   1"
"5672","170025",1,"  0"
"5673","170025",5,"  0"
"5674","170025",10,"  0"
"5675","170025",15,"   0"
"5676","170025",20,"   0"
"5677","170025",25,"   0"
"5678","170025",30,"   0"
"5679","170025",35,"   0"
"5680","170025",40,"   0"
"5681","170025",45,"   0"
"5682","170025",50,"   0"
"5683","170025",55,"   0"
"5684","170025",60,"   0"
"5685","170025",65,"   1"
"5686","170025",70,"   0"
"5687","170025",75,"   1"
"5688","170025",80,"   1"
"5689","170030",0,"   2"
"5690","170030",1,"  0"
"5691","170030",5,"  0"
"5692","170030",10,"  0"
"5693","170030",15,"   1"
"5694","170030",20,"   0"
"5695","170030",25,"   0"
"5696","170030",30,"   0"
"5697","170030",35,"   0"
"5698","170030",40,"   0"
"5699","170030",45,"   0"
"5700","170030",50,"   0"
"5701","170030",55,"   0"
"5702","170030",60,"   1"
"5703","170030",65,"   0"
"5704","170030",70,"   2"
"5705","170030",75,"   1"
"5706","170030",80,"   0"
"5707","170035",0,"   2"
"5708","170035",1,"  0"
"5709","170035",5,"  0"
"5710","170035",10,"  0"
"5711","170035",15,"   0"
"5712","170035",20,"   2"
"5713","170035",25,"   0"
"5714","170035",30,"   1"
"5715","170035",35,"   0"
"5716","170035",40,"   1"
"5717","170035",45,"   0"
"5718","170035",50,"   1"
"5719","170035",55,"   0"
"5720","170035",60,"   1"
"5721","170035",65,"   0"
"5722","170035",70,"   0"
"5723","170035",75,"   3"
"5724","170035",80,"   3"
"5725","170040",0,"   2"
"5726","170040",1,"  1"
"5727","170040",5,"  0"
"5728","170040",10,"  0"
"5729","170040",15,"   1"
"5730","170040",20,"   0"
"5731","170040",25,"   1"
"5732","170040",30,"   0"
"5733","170040",35,"   0"
"5734","170040",40,"   0"
"5735","170040",45,"   0"
"5736","170040",50,"   0"
"5737","170040",55,"   2"
"5738","170040",60,"   0"
"5739","170040",65,"   0"
"5740","170040",70,"   2"
"5741","170040",75,"   1"
"5742","170040",80,"   0"
"5743","170070",0,"   5"
"5744","170070",1,"  0"
"5745","170070",5,"  0"
"5746","170070",10,"  0"
"5747","170070",15,"   0"
"5748","170070",20,"   1"
"5749","170070",25,"   2"
"5750","170070",30,"   0"
"5751","170070",35,"   2"
"5752","170070",40,"   1"
"5753","170070",45,"   0"
"5754","170070",50,"   2"
"5755","170070",55,"   3"
"5756","170070",60,"   4"
"5757","170070",65,"   1"
"5758","170070",70,"   0"
"5759","170070",75,"   3"
"5760","170070",80,"   2"
"5761","170100",0,"   3"
"5762","170100",1,"  1"
"5763","170100",5,"  0"
"5764","170100",10,"  0"
"5765","170100",15,"   0"
"5766","170100",20,"   0"
"5767","170100",25,"   3"
"5768","170100",30,"   1"
"5769","170100",35,"   0"
"5770","170100",40,"   1"
"5771","170100",45,"   1"
"5772","170100",50,"   0"
"5773","170100",55,"   1"
"5774","170100",60,"   2"
"5775","170100",65,"   1"
"5776","170100",70,"   3"
"5777","170100",75,"   1"
"5778","170100",80,"   3"
"5779","170105",0,"   0"
"5780","170105",1,"  0"
"5781","170105",5,"  0"
"5782","170105",10,"  0"
"5783","170105",15,"   0"
"5784","170105",20,"   1"
"5785","170105",25,"   0"
"5786","170105",30,"   0"
"5787","170105",35,"   1"
"5788","170105",40,"   0"
"5789","170105",45,"   2"
"5790","170105",50,"   1"
"5791","170105",55,"   0"
"5792","170105",60,"   0"
"5793","170105",65,"   1"
"5794","170105",70,"   0"
"5795","170105",75,"   1"
"5796","170105",80,"   1"
"5797","170110",0,"   2"
"5798","170110",1,"  0"
"5799","170110",5,"  0"
"5800","170110",10,"  0"
"5801","170110",15,"   0"
"5802","170110",20,"   0"
"5803","170110",25,"   0"
"5804","170110",30,"   0"
"5805","170110",35,"   0"
"5806","170110",40,"   0"
"5807","170110",45,"   0"
"5808","170110",50,"   0"
"5809","170110",55,"   0"
"5810","170110",60,"   1"
"5811","170110",65,"   1"
"5812","170110",70,"   0"
"5813","170110",75,"   2"
"5814","170110",80,"   2"
"5815","170130",0,"   1"
"5816","170130",1,"  1"
"5817","170130",5,"  0"
"5818","170130",10,"  0"
"5819","170130",15,"   0"
"5820","170130",20,"   1"
"5821","170130",25,"   2"
"5822","170130",30,"   0"
"5823","170130",35,"   1"
"5824","170130",40,"   2"
"5825","170130",45,"   2"
"5826","170130",50,"   0"
"5827","170130",55,"   0"
"5828","170130",60,"   0"
"5829","170130",65,"   1"
"5830","170130",70,"   2"
"5831","170130",75,"   2"
"5832","170130",80,"   3"
"5833","170190",0,"   2"
"5834","170190",1,"  0"
"5835","170190",5,"  0"
"5836","170190",10,"  0"
"5837","170190",15,"   1"
"5838","170190",20,"   3"
"5839","170190",25,"   0"
"5840","170190",30,"   1"
"5841","170190",35,"   1"
"5842","170190",40,"   1"
"5843","170190",45,"   0"
"5844","170190",50,"   2"
"5845","170190",55,"   0"
"5846","170190",60,"   1"
"5847","170190",65,"   1"
"5848","170190",70,"   1"
"5849","170190",75,"   2"
"5850","170190",80,"   3"
"5851","170200",0,"   0"
"5852","170200",1,"  0"
"5853","170200",5,"  1"
"5854","170200",10,"  1"
"5855","170200",15,"   0"
"5856","170200",20,"   0"
"5857","170200",25,"   0"
"5858","170200",30,"   0"
"5859","170200",35,"   1"
"5860","170200",40,"   1"
"5861","170200",45,"   0"
"5862","170200",50,"   1"
"5863","170200",55,"   1"
"5864","170200",60,"   2"
"5865","170200",65,"   1"
"5866","170200",70,"   1"
"5867","170200",75,"   0"
"5868","170200",80,"   2"
"5869","170210",0,"  34"
"5870","170210",1," 13"
"5871","170210",5,"  5"
"5872","170210",10,"  5"
"5873","170210",15,"  21"
"5874","170210",20,"  24"
"5875","170210",25,"  10"
"5876","170210",30,"  13"
"5877","170210",35,"  14"
"5878","170210",40,"  13"
"5879","170210",45,"  23"
"5880","170210",50,"  31"
"5881","170210",55,"  22"
"5882","170210",60,"  29"
"5883","170210",65,"  31"
"5884","170210",70,"  35"
"5885","170210",75,"  27"
"5886","170210",80,"  54"
"5887","170215",0,"   0"
"5888","170215",1,"  0"
"5889","170215",5,"  0"
"5890","170215",10,"  0"
"5891","170215",15,"   0"
"5892","170215",20,"   1"
"5893","170215",25,"   0"
"5894","170215",30,"   0"
"5895","170215",35,"   0"
"5896","170215",40,"   0"
"5897","170215",45,"   0"
"5898","170215",50,"   0"
"5899","170215",55,"   1"
"5900","170215",60,"   1"
"5901","170215",65,"   3"
"5902","170215",70,"   0"
"5903","170215",75,"   0"
"5904","170215",80,"   2"
"5905","170220",0,"   3"
"5906","170220",1,"  1"
"5907","170220",5,"  0"
"5908","170220",10,"  0"
"5909","170220",15,"   3"
"5910","170220",20,"   2"
"5911","170220",25,"   1"
